station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_direction_deg;pluie_1h_mm;pleut_il
ME098;2025-08-19 14:00:00;28.2;1007.4;50.0;16.7;0.0;143.0;0.0;0
ME098;2025-08-19 15:00:00;26.5;1007.6;57.0;17.2;0.0;143.0;0.0;0
ME098;2025-08-19 16:00:00;25.3;1007.4;59.0;16.7;0.0;143.0;0.0;0
ME098;2025-08-19 17:00:00;24.7;1007.6;62.0;16.7;0.0;143.0;0.0;0
ME098;2025-08-19 18:00:00;24.0;1007.3;63.0;16.7;0.0;143.0;0.0;0
ME098;2025-08-19 19:00:00;23.4;1007.6;64.0;16.1;0.0;143.0;0.0;0
ME098;2025-08-19 20:00:00;23.0;1008.0;68.0;16.7;0.0;143.0;0.0;0
ME098;2025-08-19 21:00:00;22.4;1007.9;72.0;17.2;0.0;143.0;0.0;0
ME098;2025-08-19 22:00:00;21.5;1007.9;79.0;17.8;0.0;143.0;0.0;0
ME098;2025-08-19 23:00:00;20.5;1008.0;83.0;17.8;0.0;143.0;0.4;1
ME098;2025-08-20 00:00:00;19.9;1007.8;87.0;17.8;0.0;142.0;0.2;1
ME098;2025-08-20 01:00:00;19.8;1007.9;86.0;17.2;0.0;143.0;0.0;0
ME098;2025-08-20 02:00:00;19.8;1007.3;87.0;17.8;0.0;143.0;0.0;0
ME098;2025-08-20 03:00:00;19.8;1006.9;89.0;17.8;0.0;143.0;0.0;0
ME098;2025-08-20 04:00:00;19.7;1006.8;90.0;18.3;0.0;143.0;0.0;0
ME098;2025-08-20 05:00:00;19.6;1006.6;91.0;18.3;0.0;143.0;0.0;0
ME098;2025-08-20 06:00:00;19.7;1006.6;92.0;18.3;0.0;142.0;0.0;0
ME098;2025-08-20 07:00:00;19.5;1006.8;91.0;18.3;0.0;142.0;0.0;0
ME098;2025-08-20 08:00:00;19.4;1007.0;89.0;17.8;0.0;143.0;0.0;0
ME098;2025-08-20 09:00:00;19.5;1007.3;87.0;17.2;0.0;142.0;0.0;0
ME098;2025-08-20 10:00:00;19.4;1007.3;86.0;17.2;0.0;143.0;0.0;0
ME098;2025-08-20 11:00:00;19.7;1007.5;84.0;17.2;0.0;142.0;0.0;0
ME098;2025-08-20 12:00:00;19.3;1007.6;84.0;16.7;0.0;143.0;0.0;0
ME098;2025-08-20 13:00:00;19.3;1007.7;82.0;16.1;0.0;143.0;0.0;0
ME098;2025-08-20 14:00:00;19.4;1007.6;81.0;16.1;0.0;143.0;0.0;0
ME098;2025-08-20 15:00:00;19.7;1007.3;81.0;16.1;0.0;143.0;0.0;0
ME098;2025-08-20 16:00:00;19.7;1007.2;75.0;15.0;0.0;143.0;0.0;0
ME098;2025-08-20 17:00:00;19.8;1007.0;73.0;15.0;0.0;143.0;0.0;0
ME098;2025-08-20 18:00:00;20.0;1007.0;71.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-20 19:00:00;19.7;1007.6;71.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-20 20:00:00;19.1;1007.9;74.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-20 21:00:00;18.6;1008.4;76.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-20 22:00:00;17.9;1008.2;79.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-20 23:00:00;17.4;1008.3;80.0;13.9;0.0;143.0;0.0;0
ME098;2025-08-21 00:00:00;16.9;1008.0;84.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-21 01:00:00;16.3;1007.7;86.0;13.9;0.0;143.0;0.0;0
ME098;2025-08-21 02:00:00;16.2;1007.1;86.0;13.9;0.0;143.0;0.0;0
ME098;2025-08-21 03:00:00;16.2;1006.9;87.0;13.9;0.0;143.0;0.0;0
ME098;2025-08-21 04:00:00;16.2;1006.7;87.0;13.9;0.0;143.0;0.0;0
ME098;2025-08-21 05:00:00;16.2;1006.9;88.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-21 06:00:00;16.2;1007.3;89.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-21 07:00:00;16.6;1007.8;86.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-21 08:00:00;17.8;1008.2;80.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-21 09:00:00;19.8;1008.6;72.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-21 10:00:00;21.8;1008.9;63.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-21 11:00:00;23.5;1009.0;57.0;14.4;0.0;143.0;0.0;0
ME098;2025-08-21 12:00:00;24.5;1009.2;52.0;13.9;0.0;143.0;0.0;0
ME098;2025-08-21 13:00:00;24.8;1009.6;45.0;12.2;0.0;143.0;0.0;0
ME098;2025-08-21 14:00:00;24.9;1009.7;43.0;11.7;0.0;143.0;0.0;0
ME098;2025-08-21 15:00:00;24.9;1009.9;41.0;10.6;0.0;143.0;0.0;0
ME098;2025-08-21 16:00:00;24.9;1009.8;40.0;10.6;0.0;143.0;0.0;0
ME098;2025-08-21 17:00:00;23.9;1010.1;41.0;10.0;0.0;143.0;0.0;0
ME098;2025-08-21 18:00:00;23.4;1010.6;43.0;10.0;0.0;143.0;0.0;0
ME098;2025-08-21 19:00:00;22.8;1011.4;45.0;10.0;0.0;143.0;0.0;0
ME098;2025-08-21 20:00:00;21.4;1012.6;56.0;12.2;0.0;143.0;0.0;0
ME098;2025-08-21 21:00:00;19.9;1013.4;63.0;12.8;0.0;143.0;0.0;0
ME098;2025-08-22 00:00:00;17.1;1015.1;67.0;11.1;0.0;143.0;0.0;0
ME098;2025-08-22 01:00:00;16.2;1015.2;69.0;10.6;0.0;143.0;0.0;0
ME098;2025-08-22 02:00:00;15.7;1015.4;71.0;10.6;0.0;143.0;0.0;0
ME098;2025-08-22 03:00:00;15.1;1015.5;74.0;10.6;0.0;143.0;0.0;0
ME098;2025-08-22 04:00:00;14.5;1015.6;76.0;10.6;0.0;143.0;0.0;0
ME098;2025-08-22 05:00:00;13.9;1015.7;79.0;10.6;0.0;143.0;0.0;0
ME098;2025-08-22 06:00:00;13.7;1016.1;81.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-22 07:00:00;15.1;1016.4;77.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-22 08:00:00;18.3;1016.7;62.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-22 09:00:00;20.7;1016.8;51.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-22 10:00:00;21.1;1016.9;46.0;8.9;0.0;144.0;0.0;0
ME098;2025-08-22 11:00:00;23.4;1016.6;42.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-22 12:00:00;24.1;1016.5;39.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-22 13:00:00;23.6;1016.3;40.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-22 14:00:00;23.6;1016.0;42.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-22 15:00:00;22.8;1015.6;44.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-22 16:00:00;22.5;1015.6;44.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-22 17:00:00;21.8;1015.5;46.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-22 18:00:00;21.4;1015.4;47.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-22 19:00:00;20.7;1015.4;49.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-22 20:00:00;19.3;1015.8;53.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-22 21:00:00;18.3;1016.2;57.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-22 22:00:00;17.5;1016.4;59.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-22 23:00:00;16.4;1016.5;63.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-23 00:00:00;15.6;1016.5;69.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-23 01:00:00;15.1;1016.3;72.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-23 02:00:00;14.6;1016.1;74.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-23 03:00:00;13.8;1016.1;76.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-23 04:00:00;13.3;1016.0;79.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-23 05:00:00;12.9;1016.3;81.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-23 06:00:00;12.9;1016.5;81.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-23 07:00:00;14.0;1016.7;80.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-23 08:00:00;16.4;1017.1;69.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-23 09:00:00;19.3;1017.2;55.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-23 10:00:00;21.1;1017.2;51.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-23 11:00:00;23.0;1016.8;43.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-23 12:00:00;23.7;1016.4;40.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-23 13:00:00;26.7;1016.0;35.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-23 14:00:00;27.3;1015.6;35.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-23 15:00:00;26.5;1015.3;37.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-23 16:00:00;25.0;1015.1;40.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-23 17:00:00;24.2;1015.2;48.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-23 18:00:00;22.9;1015.2;53.0;12.8;0.0;144.0;0.0;0
ME098;2025-08-23 19:00:00;21.8;1015.4;59.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-23 20:00:00;20.8;1015.9;63.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-23 21:00:00;20.1;1016.2;64.0;12.8;0.0;144.0;0.0;0
ME098;2025-08-23 22:00:00;19.2;1016.2;66.0;12.8;0.0;144.0;0.0;0
ME098;2025-08-23 23:00:00;18.7;1016.2;67.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-24 00:00:00;18.3;1016.4;69.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-24 01:00:00;17.9;1016.1;69.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-24 02:00:00;18.1;1015.9;62.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-24 03:00:00;17.9;1015.8;60.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-24 04:00:00;17.6;1015.7;61.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-24 05:00:00;16.3;1016.0;62.0;8.9;0.0;144.0;0.0;0
ME098;2025-08-24 06:00:00;15.5;1016.3;66.0;8.9;0.0;144.0;0.0;0
ME098;2025-08-24 07:00:00;16.1;1016.5;64.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-24 08:00:00;18.3;1016.4;57.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-24 09:00:00;20.4;1016.6;50.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-24 10:00:00;23.3;1016.3;45.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-24 11:00:00;23.8;1016.1;40.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-24 12:00:00;26.3;1015.7;36.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-24 13:00:00;25.6;1015.4;34.0;8.3;0.0;144.0;0.0;0
ME098;2025-08-24 14:00:00;27.2;1014.9;31.0;8.9;0.0;144.0;0.0;0
ME098;2025-08-24 15:00:00;26.9;1014.6;31.0;8.3;0.0;144.0;0.0;0
ME098;2025-08-24 16:00:00;26.0;1014.1;32.0;8.3;0.0;144.0;0.0;0
ME098;2025-08-24 17:00:00;24.4;1013.9;35.0;7.8;0.0;144.0;0.0;0
ME098;2025-08-24 18:00:00;23.6;1013.6;37.0;7.8;0.0;144.0;0.0;0
ME098;2025-08-24 19:00:00;22.6;1013.9;40.0;8.3;0.0;144.0;0.0;0
ME098;2025-08-24 20:00:00;21.4;1014.5;43.0;8.3;0.0;144.0;0.0;0
ME098;2025-08-24 21:00:00;20.7;1014.5;46.0;8.3;0.0;144.0;0.0;0
ME098;2025-08-24 22:00:00;19.8;1014.4;50.0;8.9;0.0;144.0;0.0;0
ME098;2025-08-24 23:00:00;19.2;1014.5;52.0;8.9;0.0;144.0;0.0;0
ME098;2025-08-25 00:00:00;18.0;1014.4;57.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-25 01:00:00;16.8;1014.3;60.0;8.9;0.0;144.0;0.0;0
ME098;2025-08-25 02:00:00;15.9;1014.1;64.0;8.9;0.0;144.0;0.0;0
ME098;2025-08-25 03:00:00;15.2;1014.1;66.0;8.9;0.0;144.0;0.0;0
ME098;2025-08-25 04:00:00;14.7;1013.8;69.0;8.9;0.0;144.0;0.0;0
ME098;2025-08-25 05:00:00;14.2;1013.9;72.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-25 06:00:00;14.1;1014.1;76.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-25 07:00:00;16.2;1014.1;70.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-25 08:00:00;18.9;1013.8;60.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-25 09:00:00;22.8;1013.5;47.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-25 10:00:00;26.2;1013.4;39.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-25 11:00:00;27.7;1013.0;35.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-25 12:00:00;29.8;1012.3;29.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-25 13:00:00;30.8;1011.8;30.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-25 14:00:00;31.6;1011.1;28.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-25 15:00:00;31.3;1010.3;27.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-25 16:00:00;29.7;1010.1;28.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-25 17:00:00;27.7;1009.5;32.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-25 18:00:00;26.7;1009.3;36.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-25 19:00:00;25.2;1009.4;40.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-25 20:00:00;23.0;1009.6;46.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-25 21:00:00;21.5;1009.3;50.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-25 22:00:00;20.3;1009.1;53.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-25 23:00:00;19.5;1009.1;58.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-26 00:00:00;19.8;1008.7;57.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-26 01:00:00;19.7;1008.1;57.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-26 02:00:00;19.9;1007.7;57.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-26 03:00:00;19.4;1007.2;60.0;11.1;0.0;144.0;0.0;0
ME098;2025-08-26 04:00:00;18.9;1006.6;62.0;11.7;0.0;144.0;0.0;0
ME098;2025-08-26 05:00:00;18.6;1006.5;64.0;11.7;0.0;144.0;0.0;0
ME098;2025-08-26 06:00:00;18.4;1006.4;66.0;11.7;0.0;144.0;0.0;0
ME098;2025-08-26 07:00:00;19.3;1006.1;65.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-26 08:00:00;20.7;1005.8;63.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-26 09:00:00;23.9;1005.9;54.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-26 10:00:00;28.6;1005.4;43.0;15.0;0.0;144.0;0.0;0
ME098;2025-08-26 11:00:00;29.7;1005.1;39.0;14.4;0.0;144.0;0.0;0
ME098;2025-08-26 12:00:00;29.9;1005.2;35.0;12.8;0.0;144.0;0.0;0
ME098;2025-08-26 13:00:00;29.6;1005.1;38.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-26 14:00:00;31.9;1004.8;32.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-26 15:00:00;32.5;1004.6;30.0;12.8;0.0;144.0;0.0;0
ME098;2025-08-26 16:00:00;30.0;1004.5;33.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-26 17:00:00;28.4;1004.5;37.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-26 18:00:00;27.3;1004.8;44.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-26 19:00:00;25.8;1005.5;57.0;16.7;0.0;144.0;0.0;0
ME098;2025-08-26 20:00:00;24.1;1006.2;64.0;16.7;0.0;144.0;0.0;0
ME098;2025-08-26 21:00:00;23.2;1006.3;66.0;16.7;0.0;144.0;0.0;0
ME098;2025-08-26 22:00:00;22.5;1006.4;68.0;16.1;0.0;144.0;0.0;0
ME098;2025-08-26 23:00:00;22.1;1006.3;68.0;16.1;0.0;144.0;0.0;0
ME098;2025-08-27 00:00:00;21.6;1005.9;71.0;16.1;0.0;144.0;0.0;0
ME098;2025-08-27 01:00:00;21.4;1005.5;72.0;16.1;0.0;144.0;0.0;0
ME098;2025-08-27 02:00:00;21.0;1005.2;74.0;16.1;0.0;144.0;0.0;0
ME098;2025-08-27 03:00:00;20.5;1004.9;75.0;16.1;0.0;144.0;0.0;0
ME098;2025-08-27 04:00:00;20.1;1004.7;78.0;16.1;0.0;144.0;0.0;0
ME098;2025-08-27 05:00:00;19.8;1004.9;80.0;16.1;0.0;144.0;0.0;0
ME098;2025-08-27 06:00:00;19.9;1004.9;78.0;16.1;0.0;144.0;0.0;0
ME098;2025-08-27 07:00:00;20.5;1005.1;74.0;15.6;0.0;144.0;0.0;0
ME098;2025-08-27 08:00:00;21.7;1005.2;67.0;15.6;0.0;144.0;0.0;0
ME098;2025-08-27 09:00:00;24.3;1005.5;55.0;14.4;0.0;144.0;0.0;0
ME098;2025-08-27 10:00:00;25.8;1005.1;44.0;12.8;0.0;144.0;0.0;0
ME098;2025-08-27 11:00:00;26.5;1005.0;41.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-27 12:00:00;27.1;1004.9;42.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-27 13:00:00;27.4;1004.3;41.0;12.8;0.0;144.0;0.0;0
ME098;2025-08-27 14:00:00;27.7;1003.8;40.0;12.8;0.0;144.0;0.0;0
ME098;2025-08-27 15:00:00;27.2;1003.3;43.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-27 16:00:00;26.4;1002.9;45.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-27 17:00:00;25.7;1002.3;47.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-27 18:00:00;24.9;1002.3;48.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-27 19:00:00;24.1;1002.5;51.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-27 20:00:00;23.1;1002.7;53.0;12.8;0.0;144.0;0.0;0
ME098;2025-08-27 21:00:00;22.5;1002.5;57.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-27 22:00:00;22.5;1001.9;57.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-27 23:00:00;22.3;1001.6;59.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-28 00:00:00;21.6;1001.6;62.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-28 01:00:00;20.8;1001.1;65.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-28 02:00:00;20.1;1001.5;68.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-28 03:00:00;19.6;1001.6;70.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-28 04:00:00;19.1;1001.0;72.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-28 05:00:00;18.7;1001.1;74.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-28 06:00:00;18.7;1001.8;76.0;14.4;0.0;144.0;0.0;0
ME098;2025-08-28 07:00:00;18.2;1001.9;82.0;15.0;0.0;144.0;0.0;0
ME098;2025-08-28 08:00:00;18.1;1001.6;87.0;16.1;0.0;144.0;0.2;1
ME098;2025-08-28 09:00:00;19.2;1001.9;86.0;16.7;0.0;144.0;0.0;0
ME098;2025-08-28 10:00:00;21.1;1002.2;72.0;16.1;0.0;144.0;0.0;0
ME098;2025-08-28 11:00:00;22.1;1001.9;67.0;15.6;0.0;144.0;0.0;0
ME098;2025-08-28 12:00:00;23.8;1001.7;54.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-28 13:00:00;24.8;1002.0;47.0;12.8;0.0;144.0;0.0;0
ME098;2025-08-28 14:00:00;25.2;1001.8;39.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-28 15:00:00;25.4;1001.5;40.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-28 16:00:00;24.3;1001.6;39.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-28 17:00:00;23.0;1001.4;42.0;9.4;0.0;144.0;0.0;0
ME098;2025-08-28 18:00:00;22.4;1001.3;45.0;10.0;0.0;144.0;0.0;0
ME098;2025-08-28 19:00:00;21.9;1001.2;48.0;10.6;0.0;144.0;0.0;0
ME098;2025-08-28 20:00:00;21.2;1001.4;56.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-28 21:00:00;20.2;1001.3;60.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-28 22:00:00;19.3;1000.8;64.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-28 23:00:00;18.6;1000.3;67.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-29 00:00:00;18.1;1000.2;69.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-29 01:00:00;17.4;1000.2;70.0;11.7;0.0;144.0;0.0;0
ME098;2025-08-29 02:00:00;17.1;999.9;73.0;12.2;0.0;144.0;0.0;0
ME098;2025-08-29 05:00:00;16.7;997.0;79.0;12.8;0.0;144.0;0.0;0
ME098;2025-08-29 06:00:00;16.8;996.4;80.0;13.3;0.0;144.0;0.0;0
ME098;2025-08-29 07:00:00;16.7;996.0;83.0;13.9;0.0;144.0;0.0;0
ME098;2025-08-29 08:00:00;16.8;995.5;85.0;14.4;0.0;144.0;0.0;0
ME098;2025-08-29 09:00:00;16.4;994.9;89.0;14.4;0.0;144.0;1.6;1
ME098;2025-08-29 10:00:00;16.7;995.0;91.0;15.6;0.0;144.0;0.6;1
ME098;2025-08-29 11:00:00;17.8;995.3;93.0;16.7;0.0;130.0;1.2;1
ME098;2025-08-29 12:00:00;17.6;995.5;93.0;16.7;0.0;130.0;4.2;1
ME098;2025-08-29 13:00:00;18.7;995.8;93.0;17.8;0.0;130.0;0.0;0
ME098;2025-08-29 14:00:00;19.2;996.8;87.0;17.2;0.0;130.0;0.2;1
ME098;2025-08-29 15:00:00;19.7;996.7;86.0;17.2;0.0;130.0;0.0;0
ME098;2025-08-29 16:00:00;20.0;997.0;77.0;16.1;0.0;130.0;0.0;0
ME098;2025-08-29 17:00:00;19.7;997.8;78.0;15.6;0.0;130.0;0.0;0
ME098;2025-08-29 18:00:00;16.8;998.3;84.0;13.9;0.0;130.0;4.4;1
ME098;2025-08-29 20:00:00;16.3;999.9;91.0;15.0;0.0;130.0;0.6;1
ME098;2025-08-29 21:00:00;16.1;1000.4;92.0;15.0;0.0;130.0;0.0;0
ME098;2025-08-29 22:00:00;15.9;1000.8;93.0;15.0;0.0;130.0;0.0;0
ME098;2025-08-29 23:00:00;15.3;1001.3;93.0;14.4;0.0;130.0;0.0;0
ME098;2025-08-30 00:00:00;14.7;1001.7;93.0;13.3;0.0;130.0;0.0;0
ME098;2025-08-30 01:00:00;14.3;1002.1;93.0;13.3;0.0;130.0;0.0;0
ME098;2025-08-30 02:00:00;14.2;1002.7;93.0;13.3;0.0;130.0;0.0;0
ME098;2025-08-30 03:00:00;14.1;1003.1;93.0;12.8;0.0;130.0;0.0;0
ME098;2025-08-30 04:00:00;13.9;1003.5;93.0;12.8;0.0;130.0;0.0;0
ME098;2025-08-30 05:00:00;13.9;1003.9;94.0;12.8;0.0;130.0;0.0;0
ME098;2025-08-30 06:00:00;13.9;1004.5;94.0;12.8;0.0;130.0;0.0;0
ME098;2025-08-30 07:00:00;14.6;1005.1;94.0;13.9;0.0;130.0;0.0;0
ME098;2025-08-30 08:00:00;15.8;1005.7;93.0;14.4;0.0;130.0;0.0;0
ME098;2025-08-30 09:00:00;17.3;1006.1;89.0;15.6;0.0;130.0;0.0;0
ME098;2025-08-30 10:00:00;19.4;1006.2;74.0;14.4;0.0;130.0;0.0;0
ME098;2025-08-30 11:00:00;20.9;1006.0;68.0;15.0;0.0;130.0;0.0;0
ME098;2025-08-30 12:00:00;22.7;1006.1;60.0;14.4;0.0;130.0;0.0;0
ME098;2025-08-30 13:00:00;23.9;1005.9;54.0;13.9;0.0;130.0;0.0;0
ME098;2025-08-30 14:00:00;22.2;1005.7;59.0;13.9;0.0;130.0;0.0;0
ME098;2025-08-30 15:00:00;23.3;1005.4;57.0;14.4;0.0;130.0;0.0;0
ME098;2025-08-30 16:00:00;22.6;1005.2;60.0;14.4;0.0;130.0;0.0;0
ME098;2025-08-30 17:00:00;21.7;1005.2;65.0;15.0;0.0;130.0;0.0;0
ME098;2025-08-30 18:00:00;20.6;1005.2;72.0;15.6;0.0;130.0;0.0;0
ME098;2025-08-30 19:00:00;19.3;1005.2;81.0;16.1;0.0;131.0;0.0;0
ME098;2025-08-30 20:00:00;18.8;1004.9;82.0;15.6;0.0;130.0;0.0;0
ME098;2025-08-30 21:00:00;19.0;1004.7;81.0;15.6;0.0;130.0;0.0;0
ME098;2025-08-30 22:00:00;19.4;1004.5;80.0;16.1;0.0;130.0;0.0;0
ME098;2025-08-30 23:00:00;19.6;1004.1;82.0;16.7;0.0;130.0;0.0;0
ME098;2025-08-31 00:00:00;19.4;1004.0;87.0;17.2;0.0;130.0;0.0;0
ME098;2025-08-31 01:00:00;19.2;1003.9;89.0;17.2;0.0;130.0;0.0;0
ME098;2025-08-31 02:00:00;19.2;1003.8;90.0;17.8;0.0;130.0;0.0;0
ME098;2025-08-31 03:00:00;18.9;1003.7;90.0;17.2;0.0;130.0;0.0;0
ME098;2025-08-31 04:00:00;18.9;1003.6;90.0;17.2;0.0;130.0;0.0;0
ME098;2025-08-31 05:00:00;19.0;1003.6;90.0;17.2;0.0;130.0;0.0;0
ME098;2025-08-31 06:00:00;19.1;1003.6;90.0;17.8;0.0;130.0;0.0;0
ME098;2025-08-31 07:00:00;18.9;1003.7;91.0;17.2;0.0;130.0;0.6;1
ME098;2025-08-31 08:00:00;18.9;1004.3;93.0;17.8;0.0;130.0;0.2;1
ME098;2025-08-31 09:00:00;19.8;1004.5;90.0;18.3;0.0;131.0;0.0;0
ME098;2025-08-31 10:00:00;22.4;1004.5;73.0;17.2;0.0;130.0;0.0;0
ME098;2025-08-31 11:00:00;22.1;1004.7;65.0;15.0;0.0;131.0;0.0;0
ME098;2025-08-31 12:00:00;22.6;1004.5;61.0;14.4;0.0;131.0;0.0;0
ME098;2025-08-31 13:00:00;21.7;1004.2;65.0;15.0;0.0;130.0;0.0;0
ME098;2025-08-31 14:00:00;21.0;1004.1;68.0;15.0;0.0;131.0;0.0;0
ME098;2025-08-31 15:00:00;20.2;1003.8;67.0;13.9;0.0;131.0;0.0;0
ME098;2025-08-31 16:00:00;19.9;1003.8;71.0;14.4;0.0;131.0;0.0;0
ME098;2025-08-31 17:00:00;19.4;1003.9;77.0;15.0;0.0;131.0;0.0;0
ME098;2025-08-31 18:00:00;18.9;1003.1;80.0;15.6;0.0;130.0;0.0;0
ME098;2025-08-31 19:00:00;18.6;1003.0;83.0;15.6;0.0;130.0;0.0;0
ME098;2025-08-31 20:00:00;17.9;1003.6;84.0;15.0;0.0;130.0;0.0;0
