# METADATA:
# 000BV: Paris 5Ãšme - Tour Zamansky, Jussieu
# Source: www.infoclimat.fr
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;humidite;point_de_rosee;vent_moyen;vent_rafales;vent_direction;pluie_3h;pluie_1h
station_id;dh_utc;degC;hPa;%;degC;km/h;km/h;deg;mm;mm
000BV;2026-06-13 14:00:00;25.5;1019.3;43;12.2;12.9;;322;;0
000BV;2026-06-13 14:10:00;25.5;1019.3;43;12.2;16.1;;205;;
000BV;2026-06-13 14:20:00;25.9;1019;42;12.2;16.1;;304;;
000BV;2026-06-13 14:40:00;25.9;1019;42;12.2;12.9;;5;;
000BV;2026-06-13 14:50:00;26.1;1018.7;42;12.2;12.9;;320;;
000BV;2026-06-13 15:10:00;26;1018.6;42;12.2;16.1;;309;;
000BV;2026-06-13 15:20:00;26;1018.5;42;12.2;17.7;;121;;
000BV;2026-06-13 15:30:00;26.3;1018.5;41;12.2;12.9;;136;;
000BV;2026-06-13 15:40:00;25.8;1018.4;42;11.7;19.3;;313;;
000BV;2026-06-13 15:50:00;25.6;1018.4;42;11.7;22.5;;316;;
000BV;2026-06-13 16:10:00;25.9;1018.4;42;12.2;17.7;;325;;
000BV;2026-06-13 16:20:00;26;1018.4;42;12.2;17.7;;223;;
000BV;2026-06-13 16:30:00;26.2;1018.2;41;11.7;12.9;;277;;
000BV;2026-06-13 16:40:00;26.1;1018.3;42;12.2;16.1;;298;;
000BV;2026-06-13 16:50:00;25.7;1018.3;43;12.2;20.9;;303;;
000BV;2026-06-13 17:10:00;25.9;1018.1;43;12.2;12.9;;316;;
000BV;2026-06-13 17:20:00;25.5;1018.2;43;12.2;19.3;;300;;
000BV;2026-06-13 17:40:00;25.2;1017.9;43;11.7;19.3;;295;;
000BV;2026-06-13 17:50:00;25.2;1018.1;42;11.1;19.3;;316;;
000BV;2026-06-13 18:00:00;24.8;1018;43;11.1;25.7;;312;;
000BV;2026-06-13 18:10:00;24.6;1017.9;43;11.1;27.4;;311;;
000BV;2026-06-13 18:20:00;24.4;1017.9;44;11.1;22.5;;312;;
000BV;2026-06-13 18:40:00;24.3;1018.1;44;11.1;19.3;;299;;
000BV;2026-06-13 18:50:00;23.9;1018;46;11.7;29;;307;;
000BV;2026-06-13 19:00:00;23.8;1018.1;47;11.7;25.7;;313;;0
000BV;2026-06-13 19:10:00;23.7;1018;48;12.2;22.5;;290;;
000BV;2026-06-13 19:20:00;23.4;1018.1;49;12.2;16.1;;313;;
000BV;2026-06-13 19:40:00;23.1;1017.9;50;12.2;20.9;;317;;
000BV;2026-06-13 19:50:00;22.7;1018.1;51;12.2;16.1;;277;;
000BV;2026-06-13 20:10:00;22.5;1018.3;52;12.2;14.5;;304;;
000BV;2026-06-13 20:20:00;22.1;1018.4;53;12.2;20.9;;29;;
000BV;2026-06-13 20:40:00;21.8;1018.4;52;11.7;20.9;;292;;
000BV;2026-06-13 20:50:00;21.3;1018.5;49;10;24.1;;339;;
000BV;2026-06-13 21:10:00;21.1;1018.6;50;10;17.7;;345;;
000BV;2026-06-13 21:20:00;20.6;1018.5;49;9.4;17.7;;332;;
000BV;2026-06-13 21:30:00;20.2;1018.6;48;8.9;22.5;;323;;
000BV;2026-06-13 21:40:00;20;1018.6;47;8.3;20.9;;327;;
000BV;2026-06-13 21:50:00;19.7;1018.8;45;7.2;20.9;;314;;
000BV;2026-06-13 22:10:00;19.3;1018.9;47;7.8;19.3;;322;;
000BV;2026-06-13 22:20:00;19.2;1018.8;48;7.8;14.5;;309;;
000BV;2026-06-13 22:30:00;18.9;1018.9;49;7.8;17.7;;25;;
000BV;2026-06-13 22:40:00;18.8;1018.9;49;7.8;12.9;;211;;
000BV;2026-06-13 22:50:00;18.4;1019;52;8.3;12.9;;57;;
000BV;2026-06-13 23:10:00;18.2;1018.9;53;8.3;14.5;;136;;
000BV;2026-06-13 23:20:00;17.9;1018.8;52;7.8;17.7;;49;;
000BV;2026-06-13 23:30:00;17.7;1018.9;52;7.8;20.9;;257;;
000BV;2026-06-13 23:40:00;17.5;1018.9;54;7.8;16.1;;320;;
000BV;2026-06-13 23:50:00;17.3;1018.9;54;7.8;16.1;;344;;
000BV;2026-06-14 00:00:00;17.1;1018.8;56;8.3;12.9;;314;;
000BV;2026-06-14 00:10:00;16.9;1018.9;57;8.3;9.7;;346;;
000BV;2026-06-14 00:20:00;16.6;1018.9;58;8.3;11.3;;340;;
000BV;2026-06-14 00:40:00;16.4;1018.9;59;8.3;9.7;;330;;
000BV;2026-06-14 00:50:00;16.3;1018.8;60;8.3;9.7;;300;;
000BV;2026-06-14 01:00:00;16.1;1018.9;60;8.3;11.3;;341;;0
000BV;2026-06-14 01:10:00;15.8;1018.7;61;8.3;14.5;;311;;
000BV;2026-06-14 01:20:00;15.6;1018.8;63;8.3;11.3;;321;;
000BV;2026-06-14 01:40:00;15.5;1018.7;63;8.3;8;;305;;
000BV;2026-06-14 01:50:00;15.3;1018.7;63;8.3;12.9;;282;;
000BV;2026-06-14 02:00:00;15.2;1018.6;64;8.3;14.5;;317;;0
000BV;2026-06-14 02:10:00;15.1;1018.5;64;8.3;12.9;;300;;
000BV;2026-06-14 02:20:00;14.9;1018.4;65;8.3;16.1;;5;;
000BV;2026-06-14 02:30:00;14.9;1018.4;66;8.3;11.3;;72;;
000BV;2026-06-14 02:40:00;14.8;1018.3;66;8.3;16.1;;319;;
000BV;2026-06-14 02:50:00;14.6;1018.1;68;8.9;19.3;;329;;
000BV;2026-06-14 03:10:00;14.6;1018.2;68;8.9;11.3;;338;;
000BV;2026-06-14 03:20:00;14.5;1018.1;68;8.9;14.5;;313;;
000BV;2026-06-14 03:30:00;14.3;1018.2;69;8.9;17.7;;313;;
000BV;2026-06-14 03:40:00;14.2;1018.3;70;8.9;17.7;;256;;
000BV;2026-06-14 03:50:00;14.1;1018.2;71;8.9;17.7;;311;;
000BV;2026-06-14 04:00:00;14;1018.3;71;8.9;16.1;;309;;
000BV;2026-06-14 04:10:00;13.9;1018.3;72;8.9;14.5;;313;;
000BV;2026-06-14 04:20:00;13.9;1018.3;72;8.9;12.9;;321;;
000BV;2026-06-14 04:30:00;13.8;1018.4;73;8.9;12.9;;311;;
000BV;2026-06-14 04:40:00;13.8;1018.3;74;9.4;12.9;;348;;
000BV;2026-06-14 04:50:00;13.9;1018.3;74;9.4;8;;348;;
000BV;2026-06-14 05:00:00;13.9;1018.4;74;9.4;9.7;;18;;0
000BV;2026-06-14 05:10:00;14.3;1018.4;75;10;6.4;;97;;
000BV;2026-06-14 05:20:00;14.5;1018.3;75;10;8;;355;;
000BV;2026-06-14 05:40:00;14.6;1018.3;74;10;8;;157;;
000BV;2026-06-14 05:50:00;14.9;1018.4;73;10;4.8;;5;;
000BV;2026-06-14 06:00:00;15;1018.4;71;10;6.4;;198;;0
000BV;2026-06-14 06:10:00;15.3;1018.4;69;9.4;6.4;;360;;
000BV;2026-06-14 06:20:00;15.1;1018.4;65;8.3;16.1;;55;;
000BV;2026-06-14 06:40:00;15.2;1018.4;64;8.3;16.1;;42;;
000BV;2026-06-14 06:50:00;15.9;1018.4;61;8.3;9.7;;51;;
000BV;2026-06-14 07:10:00;15.4;1018.4;61;7.8;17.7;;54;;
000BV;2026-06-14 07:20:00;15.6;1018.6;62;8.3;12.9;;304;;
000BV;2026-06-14 07:30:00;15.8;1018.5;61;8.3;11.3;;76;;
000BV;2026-06-14 07:40:00;16.3;1018.5;59;8.3;11.3;;51;;
000BV;2026-06-14 07:50:00;16.8;1018.3;56;7.8;9.7;;49;;
000BV;2026-06-14 08:10:00;16.7;1018.2;57;7.8;9.7;;5;;
000BV;2026-06-14 08:20:00;17.1;1018.1;57;8.3;6.4;;38;;
000BV;2026-06-14 08:30:00;17.2;1018.2;55;7.8;6.4;;103;;
000BV;2026-06-14 08:40:00;17.9;1017.9;55;8.9;4.8;;5;;
000BV;2026-06-14 08:50:00;17.8;1017.9;56;8.9;6.4;;19;;
000BV;2026-06-14 09:10:00;18;1017.8;55;8.9;6.4;;31;;
000BV;2026-06-14 09:20:00;18.7;1017.8;53;8.9;6.4;;344;;
000BV;2026-06-14 09:40:00;18.6;1017.8;54;8.9;6.4;;72;;
000BV;2026-06-14 09:50:00;19.2;1017.8;52;8.9;6.4;;360;;
000BV;2026-06-14 10:00:00;19.1;1017.7;52;8.9;9.7;;35;;
000BV;2026-06-14 10:10:00;19.3;1017.7;52;8.9;6.4;;315;;
000BV;2026-06-14 10:20:00;19.7;1017.5;49;8.9;8;;313;;
000BV;2026-06-14 10:40:00;19.8;1017.5;49;8.9;6.4;;192;;
000BV;2026-06-14 10:50:00;20.4;1017.6;47;8.9;6.4;;224;;
000BV;2026-06-14 11:00:00;20.8;1017.3;45;8.3;6.4;;215;;0
000BV;2026-06-14 11:10:00;20.5;1017.3;46;8.3;4.8;;28;;
000BV;2026-06-14 11:20:00;20.8;1017.3;45;8.3;8;;327;;
000BV;2026-06-14 11:30:00;20.7;1017.1;44;7.8;6.4;;323;;
000BV;2026-06-14 11:40:00;20.7;1017.1;45;8.3;4.8;;40;;
000BV;2026-06-14 11:50:00;21.4;1017;44;8.3;3.2;;197;;
000BV;2026-06-14 12:00:00;21.8;1017;42;8.3;4.8;;5;;0
000BV;2026-06-14 12:10:00;21.9;1016.8;42;8.3;4.8;;279;;
000BV;2026-06-14 12:20:00;22.6;1016.6;41;8.9;3.2;;344;;
000BV;2026-06-14 12:30:00;22.8;1016.5;40;8.3;4.8;;39;;
000BV;2026-06-14 12:40:00;22.3;1016.4;40;7.8;9.7;;306;;
000BV;2026-06-14 12:50:00;21.9;1016.3;40;7.8;12.9;;321;;
000BV;2026-06-14 13:10:00;22.1;1016.4;40;7.8;9.7;;295;;
000BV;2026-06-14 13:20:00;22.8;1016.2;37;7.2;8;;274;;
000BV;2026-06-14 13:30:00;22.9;1016.2;38;7.8;11.3;;68;;
000BV;2026-06-14 13:40:00;22.9;1016;37;7.2;9.7;;340;;
000BV;2026-06-14 13:50:00;23.3;1016.1;38;8.3;9.7;;355;;
000BV;2026-06-14 14:00:00;23.6;1015.9;38;8.3;6.4;;338;;
000BV;2026-06-14 14:10:00;23.9;1015.7;36;7.8;8;;45;;
000BV;2026-06-14 14:20:00;23.4;1015.6;36;7.2;17.7;;310;;
000BV;2026-06-14 14:40:00;23.1;1015.7;38;7.8;11.3;;315;;
000BV;2026-06-14 14:50:00;23.6;1015.6;36;7.8;9.7;;346;;
000BV;2026-06-14 15:00:00;23.3;1015.6;37;7.8;16.1;;88;;0
000BV;2026-06-14 15:10:00;23.9;1015.6;36;7.8;8;;313;;
000BV;2026-06-14 15:20:00;23.8;1015.5;35;7.2;14.5;;324;;
000BV;2026-06-14 15:40:00;24.1;1015.3;36;7.8;11.3;;59;;
000BV;2026-06-14 15:50:00;24.4;1015.4;35;7.8;12.9;;319;;
000BV;2026-06-14 16:10:00;24.8;1015.2;34;7.8;9.7;;305;;
000BV;2026-06-14 16:20:00;24.1;1015.1;35;7.8;16.1;;327;;
000BV;2026-06-14 16:30:00;24.3;1015;36;8.3;12.9;;284;;
000BV;2026-06-14 16:40:00;24.5;1015;35;7.8;12.9;;311;;
000BV;2026-06-14 16:50:00;24.3;1014.9;36;8.3;12.9;;51;;
000BV;2026-06-14 17:10:00;23.9;1014.9;38;8.9;17.7;;344;;
000BV;2026-06-14 17:20:00;24.1;1014.8;38;8.9;12.9;;302;;
000BV;2026-06-14 17:30:00;24;1014.8;38;8.9;14.5;;324;;
000BV;2026-06-14 17:40:00;24.1;1014.8;39;9.4;12.9;;299;;
000BV;2026-06-14 17:50:00;23.9;1014.7;40;9.4;12.9;;325;;
000BV;2026-06-14 18:10:00;23.7;1014.7;41;9.4;12.9;;360;;
000BV;2026-06-14 18:20:00;23.6;1014.7;42;10;9.7;;306;;
000BV;2026-06-14 18:40:00;23.6;1014.7;42;10;9.7;;311;;
000BV;2026-06-14 18:50:00;23.4;1014.7;43;10;11.3;;342;;
000BV;2026-06-14 19:00:00;23.6;1014.7;42;10;6.4;;138;;
000BV;2026-06-14 19:10:00;22.9;1014.7;44;10;11.3;;20;;
000BV;2026-06-14 19:20:00;23.3;1014.8;46;11.1;4.8;;273;;
000BV;2026-06-14 19:40:00;22.8;1014.7;47;11.1;0;;291;;
000BV;2026-06-14 19:50:00;22.6;1014.8;47;10.6;0;;281;;
000BV;2026-06-14 20:00:00;22.4;1015;48;10.6;0;;279;;0
000BV;2026-06-14 20:10:00;22.2;1015;50;11.1;0;;306;;
000BV;2026-06-14 20:20:00;21.9;1015.2;52;11.7;0;;279;;
000BV;2026-06-14 20:30:00;21.6;1015.2;53;11.7;0;;279;;
000BV;2026-06-14 20:40:00;21.3;1015.3;54;11.7;0;;288;;
000BV;2026-06-14 20:50:00;20.9;1015.3;54;11.1;0;;313;;
000BV;2026-06-14 21:00:00;20.8;1015.4;54;11.1;0;;314;;0
000BV;2026-06-14 21:10:00;20.4;1015.4;54;10.6;0;;279;;
000BV;2026-06-14 21:20:00;20.1;1015.5;54;10.6;0;;288;;
000BV;2026-06-14 21:30:00;20;1015.6;54;10.6;0;;298;;
000BV;2026-06-14 21:40:00;19.8;1015.7;55;10.6;0;;264;;
000BV;2026-06-14 21:50:00;19.3;1015.8;55;10;0;;302;;
000BV;2026-06-14 22:10:00;19.3;1015.7;56;10;0;;287;;
000BV;2026-06-14 22:20:00;19.1;1015.7;56;10;0;;302;;
000BV;2026-06-14 22:30:00;19.1;1015.8;57;10;0;;293;;
000BV;2026-06-14 22:40:00;18.9;1015.7;57;10;0;;259;;
000BV;2026-06-14 22:50:00;18.7;1015.9;59;10.6;0;;288;;
000BV;2026-06-14 23:00:00;18.6;1015.8;59;10.6;0;;261;;
000BV;2026-06-14 23:10:00;18.4;1015.8;60;10.6;0;;294;;
000BV;2026-06-14 23:20:00;18.1;1015.7;61;10.6;0;;273;;
000BV;2026-06-14 23:40:00;17.9;1015.8;62;10.6;0;;293;;
000BV;2026-06-14 23:50:00;17.9;1015.7;62;10.6;0;;268;;
000BV;2026-06-15 00:00:00;17.8;1015.7;63;10.6;0;;290;;0
000BV;2026-06-15 00:10:00;17.7;1015.6;63;10.6;0;;298;;
000BV;2026-06-15 00:20:00;17.5;1015.6;64;10.6;0;;279;;
000BV;2026-06-15 00:40:00;17.3;1015.7;64;10.6;0;;288;;
000BV;2026-06-15 00:50:00;16.9;1015.4;66;10.6;0;;296;;
000BV;2026-06-15 01:10:00;16.7;1015.3;66;10.6;0;;296;;
000BV;2026-06-15 01:20:00;16.6;1015.4;66;10;0;;300;;
000BV;2026-06-15 01:30:00;16.5;1015.2;67;10.6;0;;305;;
000BV;2026-06-15 01:40:00;16.4;1015.3;67;10;0;;278;;
000BV;2026-06-15 01:50:00;16.3;1015.1;67;10;0;;275;;
000BV;2026-06-15 02:10:00;16.2;1015.2;67;10;0;;283;;
000BV;2026-06-15 02:20:00;16.1;1015;67;10;0;;284;;
000BV;2026-06-15 02:30:00;16;1015;67;10;0;;283;;
000BV;2026-06-15 02:40:00;16;1015;67;10;0;;23;;
000BV;2026-06-15 02:50:00;15.8;1014.9;68;10;0;;92;;
000BV;2026-06-15 03:10:00;15.8;1015;68;10;0;;92;;
000BV;2026-06-15 03:20:00;15.7;1015;69;10;0;;65;;
000BV;2026-06-15 03:40:00;15.6;1015.1;69;10;0;;287;;
000BV;2026-06-15 03:50:00;15.4;1015;69;10;0;;287;;
000BV;2026-06-15 04:00:00;15.4;1014.8;70;10;0;;288;;
