# METADATA:
# 000EW: Paris 20Ãšme - Porte de Vincennes
# Source: www.infoclimat.fr
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;humidite;point_de_rosee;vent_moyen;vent_rafales;vent_direction;pluie_3h;pluie_1h
station_id;dh_utc;degC;hPa;%;degC;km/h;km/h;deg;mm;mm
000EW;2026-06-15 17:40:00;26.9;1012.4;44;13.6;4.8;;135;;
000EW;2026-06-15 17:50:00;26.8;1012.7;44;13.5;2.4;;90;;
000EW;2026-06-15 18:00:00;26.8;1012.8;44;13.5;4;;158;0;0
000EW;2026-06-15 18:10:00;26.7;1012.6;43;13.1;3.2;;146;;
000EW;2026-06-15 18:20:00;26.7;1012.7;44;13.4;2.4;;158;;
000EW;2026-06-15 18:30:00;26.6;1012.9;44;13.3;2.4;;169;;
000EW;2026-06-15 18:40:00;26.6;1013.2;46;14;1.6;;225;;
000EW;2026-06-15 18:50:00;26.4;1013.1;47;14.2;3.2;;135;;
000EW;2026-06-15 19:00:00;26.2;1013.2;48;14.3;3.2;;281;0;0
000EW;2026-06-15 19:10:00;25.9;1012.8;47;13.7;2.4;;11;;
000EW;2026-06-15 19:20:00;25.7;1013;47;13.5;1.6;;191;;
000EW;2026-06-15 19:30:00;25.6;1013;48;13.7;0.8;;203;;
000EW;2026-06-15 19:40:00;25.5;1013.1;49;14;1.6;;338;;
000EW;2026-06-15 19:50:00;25.3;1013.1;50;14.1;0.8;;68;;
000EW;2026-06-15 20:00:00;25.1;1012.9;50;13.9;0.8;;225;0;0
000EW;2026-06-15 20:10:00;24.9;1012.6;53;14.7;0.8;;113;;
000EW;2026-06-15 20:20:00;24.8;1012.8;53;14.5;2.4;;68;;
000EW;2026-06-15 20:30:00;24.7;1012.9;55;15;0.8;;248;;
000EW;2026-06-15 20:40:00;24.5;1012.9;55;14.9;1.6;;146;;
000EW;2026-06-15 20:50:00;24.3;1012.9;55;14.7;0.8;;135;;
000EW;2026-06-15 21:00:00;24.3;1012.9;55;14.6;1.6;;124;0;0
000EW;2026-06-15 21:10:00;24.2;1013.1;56;14.9;0;;;;
000EW;2026-06-15 21:20:00;24.2;1013;56;14.8;0.8;;180;;
000EW;2026-06-15 21:30:00;24.2;1013;56;14.8;0;;;;
000EW;2026-06-15 21:40:00;24.2;1012.9;56;14.8;1.6;;180;;
000EW;2026-06-15 21:50:00;24.2;1012.9;56;14.8;1.6;;191;;
000EW;2026-06-15 22:00:00;24.1;1013;57;15;1.6;;146;0;0
000EW;2026-06-15 22:10:00;23.9;1012.8;58;15.1;1.6;;158;;
000EW;2026-06-15 22:20:00;23.8;1012.7;59;15.3;3.2;;146;;
000EW;2026-06-15 22:30:00;23.7;1012.6;58;14.9;2.4;;146;;
000EW;2026-06-15 22:40:00;23.7;1012.7;58;14.9;1.6;;113;;
000EW;2026-06-15 22:50:00;23.6;1012.9;58;14.8;0.8;;203;;
000EW;2026-06-15 23:00:00;23.6;1013.1;57;14.5;0;;;0;0
000EW;2026-06-15 23:10:00;23.6;1013.2;56;14.3;0;;;;
000EW;2026-06-15 23:20:00;23.8;1013.1;54;14;2.4;;180;;
000EW;2026-06-15 23:30:00;24;1013.2;54;14.1;2.4;;169;;
000EW;2026-06-15 23:40:00;24;1013;54;14.1;2.4;;169;;
000EW;2026-06-15 23:50:00;24;1012.8;54;14.1;1.6;;169;;
000EW;2026-06-16 00:00:00;23.9;1012.7;56;14.6;4;;135;0;0
000EW;2026-06-16 00:10:00;23.8;1012.7;56;14.5;3.2;;135;;
000EW;2026-06-16 00:20:00;23.7;1012.6;57;14.6;2.4;;101;;
000EW;2026-06-16 00:30:00;23.5;1012.6;57;14.5;0.8;;0;;
000EW;2026-06-16 00:40:00;23.3;1012.6;57;14.3;1.6;;146;;
000EW;2026-06-16 00:50:00;23.2;1012.6;59;14.8;0;;;;
000EW;2026-06-16 01:00:00;23.1;1012.6;59;14.7;0;;;0;0
000EW;2026-06-16 01:10:00;23;1012.6;59;14.5;1.6;;124;;
000EW;2026-06-16 01:20:00;22.8;1012.7;60;14.7;1.6;;135;;
000EW;2026-06-16 01:30:00;22.7;1012.6;62;15;1.6;;158;;
000EW;2026-06-16 01:40:00;22.5;1012.2;62;14.8;0.8;;180;;
000EW;2026-06-16 01:50:00;22.3;1011.9;63;14.9;3.2;;124;;
000EW;2026-06-16 02:00:00;22.1;1011.9;64;14.9;2.4;;146;0;0
000EW;2026-06-16 02:10:00;21.8;1011.9;64;14.7;0.8;;135;;
000EW;2026-06-16 02:20:00;21.8;1012.1;64;14.7;0.8;;180;;
000EW;2026-06-16 02:30:00;21.8;1012.1;64;14.7;0.8;;135;;
000EW;2026-06-16 02:40:00;21.7;1012;64;14.6;0.8;;135;;
000EW;2026-06-16 02:50:00;21.7;1011.9;63;14.4;1.6;;146;;
000EW;2026-06-16 03:00:00;21.8;1011.9;63;14.4;1.6;;169;0;0
000EW;2026-06-16 03:10:00;21.7;1011.8;62;14.1;1.6;;146;;
000EW;2026-06-16 03:20:00;21.7;1011.8;62;14.1;0.8;;158;;
000EW;2026-06-16 03:30:00;21.7;1011.8;61;13.8;1.6;;146;;
000EW;2026-06-16 03:40:00;21.7;1011.6;61;13.8;2.4;;146;;
000EW;2026-06-16 03:50:00;21.6;1011.7;61;13.8;3.2;;158;;
000EW;2026-06-16 04:00:00;21.6;1011.8;61;13.7;3.2;;135;0;0
000EW;2026-06-16 04:10:00;21.6;1011.7;61;13.7;1.6;;191;;
000EW;2026-06-16 04:20:00;21.6;1011.7;60;13.5;3.2;;135;;
000EW;2026-06-16 04:30:00;21.6;1011.7;60;13.5;3.2;;146;;
000EW;2026-06-16 04:40:00;21.7;1011.6;60;13.6;3.2;;203;;
000EW;2026-06-16 04:50:00;21.7;1011.8;60;13.6;2.4;;23;;
000EW;2026-06-16 05:00:00;21.7;1012.3;60;13.6;0.8;;293;0;0
000EW;2026-06-16 05:10:00;21.8;1012.3;60;13.7;1.6;;156;;
000EW;2026-06-16 05:20:00;21.9;1012.3;59;13.6;0.8;;248;;
000EW;2026-06-16 05:30:00;22.2;1012.2;57;13.3;1.6;;259;;
000EW;2026-06-16 05:40:00;22.4;1012.2;57;13.5;2.4;;203;;
000EW;2026-06-16 05:50:00;22.7;1012.2;56;13.4;1.6;;225;;
000EW;2026-06-16 06:00:00;22.7;1012.1;56;13.5;2.4;;169;0;0
000EW;2026-06-16 06:10:00;22.7;1012.1;57;13.7;4.8;;135;;
000EW;2026-06-16 06:20:00;22.6;1011.9;58;13.9;4;;124;;
000EW;2026-06-16 06:30:00;22.6;1011.8;58;13.9;4;;124;;
000EW;2026-06-16 06:40:00;22.6;1012;58;13.9;4;;158;;
000EW;2026-06-16 06:50:00;22.7;1012;58;14;2.4;;68;;
000EW;2026-06-16 07:00:00;22.9;1012.1;57;14;2.4;;180;0;0
000EW;2026-06-16 07:10:00;23;1012.2;57;14;3.2;;158;;
000EW;2026-06-16 07:20:00;23.2;1012.4;56;13.9;3.2;;203;;
000EW;2026-06-16 07:30:00;23.3;1012.4;56;14.1;3.2;;214;;
000EW;2026-06-16 07:40:00;23.6;1012.5;56;14.3;1.6;;236;;
000EW;2026-06-16 07:50:00;24;1012.5;55;14.4;2.4;;270;;
000EW;2026-06-16 08:00:00;24.4;1012.5;52;13.9;2.4;;270;0;0
000EW;2026-06-16 08:10:00;24.4;1012.6;52;13.9;4.8;;259;;
000EW;2026-06-16 08:20:00;24.8;1012.8;52;14.2;2.4;;156;;
000EW;2026-06-16 08:30:00;24.8;1012.8;55;15.1;3.2;;0;;
000EW;2026-06-16 08:40:00;24.2;1012.9;60;16;5.6;;56;;
000EW;2026-06-16 08:50:00;24.3;1012.9;61;16.3;4;;180;;
000EW;2026-06-16 09:00:00;23.8;1012.9;63;16.4;4;;338;0;0
000EW;2026-06-16 09:10:00;23.6;1012.9;64;16.4;4.8;;34;;
000EW;2026-06-16 09:20:00;23.8;1013.1;64;16.6;3.2;;56;;
000EW;2026-06-16 09:30:00;24.3;1013.1;63;16.8;2.4;;156;;
000EW;2026-06-16 09:40:00;24.7;1013.3;62;16.9;3.2;;156;;
000EW;2026-06-16 09:50:00;24.7;1013.5;62;16.9;4.8;;68;;
000EW;2026-06-16 10:00:00;24.6;1013.5;63;17.1;8;;45;0;0
000EW;2026-06-16 10:10:00;24.9;1013.5;62;17.1;4.8;;180;;
000EW;2026-06-16 10:20:00;24.9;1013.5;62;17.1;4.8;;248;;
000EW;2026-06-16 10:30:00;25;1013.6;62;17.2;4;;236;;
000EW;2026-06-16 10:40:00;25;1013.8;62;17.2;7.2;;259;;
000EW;2026-06-16 10:50:00;25.3;1013.9;59;16.7;4.8;;236;;
000EW;2026-06-16 11:00:00;25.6;1013.9;59;17;4.8;;315;0;0
000EW;2026-06-16 11:10:00;26;1014.2;58;17.1;4;;180;;
000EW;2026-06-16 11:20:00;25.9;1014.3;55;16.2;7.2;;45;;
000EW;2026-06-16 11:30:00;26.1;1014.3;55;16.4;6.4;;169;;
000EW;2026-06-16 11:40:00;26.6;1014.3;52;15.9;4;;338;;
000EW;2026-06-16 11:50:00;26.6;1014.2;54;16.5;5.6;;56;;
000EW;2026-06-16 12:00:00;26.8;1014.3;54;16.7;4.8;;326;0;0
000EW;2026-06-16 12:10:00;27.1;1014.3;53;16.6;5.6;;56;;
000EW;2026-06-16 12:20:00;27.1;1014.3;53;16.7;5.6;;146;;
000EW;2026-06-16 12:30:00;27.2;1014.3;53;16.7;4.8;;236;;
000EW;2026-06-16 12:40:00;27.1;1014.5;54;16.9;5.6;;338;;
000EW;2026-06-16 12:50:00;27.2;1014.5;54;17;4.8;;259;;
000EW;2026-06-16 13:00:00;27.3;1014.5;54;17.1;4.8;;338;0;0
000EW;2026-06-16 13:10:00;27.7;1014.5;52;16.9;4;;56;;
000EW;2026-06-16 13:20:00;27.7;1014.7;48;15.6;5.6;;180;;
000EW;2026-06-16 13:30:00;27.5;1014.7;47;15.2;5.6;;236;;
000EW;2026-06-16 13:40:00;27.5;1014.7;45;14.5;7.2;;248;;
000EW;2026-06-16 13:50:00;27.9;1014.8;42;13.8;6.4;;259;;
000EW;2026-06-16 14:00:00;27.9;1014.8;44;14.5;7.2;;259;0;0
000EW;2026-06-16 14:10:00;28.1;1014.8;43;14.3;5.6;;236;;
000EW;2026-06-16 14:20:00;28.6;1014.8;41;14;4.8;;248;;
000EW;2026-06-16 14:30:00;28.3;1014.8;41;13.8;6.4;;248;;
000EW;2026-06-16 14:40:00;28.3;1014.8;41;13.8;4;;180;;
000EW;2026-06-16 14:50:00;28.7;1014.8;39;13.4;4;;326;;
000EW;2026-06-16 15:00:00;28.9;1014.7;38;13.2;4.8;;270;0;0
000EW;2026-06-16 15:10:00;28.9;1014.8;38;13.1;6.4;;259;;
000EW;2026-06-16 15:20:00;28.8;1014.9;39;13.4;5.6;;236;;
000EW;2026-06-16 15:30:00;28.8;1014.8;40;13.8;5.6;;45;;
000EW;2026-06-16 15:40:00;28.7;1014.7;39;13.4;6.4;;259;;
000EW;2026-06-16 15:50:00;28.9;1014.8;39;13.5;7.2;;248;;
000EW;2026-06-16 16:00:00;29;1014.8;39;13.6;5.6;;270;0;0
000EW;2026-06-16 16:10:00;29.2;1014.8;38;13.4;6.4;;225;;
000EW;2026-06-16 16:20:00;29.2;1014.7;39;13.8;5.6;;270;;
000EW;2026-06-16 16:30:00;29.4;1014.5;40;14.4;4;;225;;
000EW;2026-06-16 16:40:00;28.6;1014.7;42;14.4;5.6;;124;;
000EW;2026-06-16 16:50:00;28.7;1014.8;43;14.8;4;;23;;
000EW;2026-06-16 17:00:00;28.8;1014.9;44;15.3;4;;225;0;0
000EW;2026-06-16 17:10:00;28.3;1014.9;47;15.9;5.6;;45;;
000EW;2026-06-16 17:20:00;27.9;1015;49;16.2;5.6;;34;;
000EW;2026-06-16 17:30:00;27.7;1015;49;16;6.4;;34;;
000EW;2026-06-16 17:40:00;27.3;1015.1;50;16;7.2;;45;;
000EW;2026-06-16 17:50:00;27.2;1015.1;51;16.1;7.2;;45;;
000EW;2026-06-16 18:00:00;26.9;1015.1;51;15.9;7.2;;45;0;0
000EW;2026-06-16 18:10:00;26.8;1015.3;50;15.5;5.6;;45;;
000EW;2026-06-16 18:20:00;26.6;1015.3;48;14.7;5.6;;34;;
000EW;2026-06-16 18:30:00;26.6;1015.4;48;14.6;7.2;;34;;
000EW;2026-06-16 18:40:00;26.4;1015.5;48;14.5;4;;34;;
000EW;2026-06-16 18:50:00;26.3;1015.6;48;14.4;4.8;;34;;
000EW;2026-06-16 19:00:00;26;1015.7;49;14.4;7.2;;45;0;0
000EW;2026-06-16 19:10:00;25.9;1015.7;49;14.4;4;;34;;
000EW;2026-06-16 19:20:00;25.6;1015.7;50;14.4;6.4;;23;;
000EW;2026-06-16 19:30:00;25.3;1015.8;50;14.1;5.6;;23;;
000EW;2026-06-16 19:40:00;25.1;1016;50;13.9;6.4;;23;;
000EW;2026-06-16 19:50:00;24.9;1016;50;13.7;4.8;;0;;
000EW;2026-06-16 20:00:00;24.8;1016.2;48;13;5.6;;45;0;0
000EW;2026-06-16 20:10:00;24.8;1016.4;48;13;5.6;;34;;
000EW;2026-06-16 20:20:00;24.7;1016.5;51;13.9;3.2;;34;;
000EW;2026-06-16 20:30:00;24.4;1016.6;54;14.5;4.8;;34;;
000EW;2026-06-16 20:40:00;24.3;1016.6;55;14.6;4.8;;45;;
000EW;2026-06-16 20:50:00;24.1;1016.8;56;14.8;3.2;;45;;
000EW;2026-06-16 21:00:00;23.9;1016.9;56;14.6;4;;34;0;0
000EW;2026-06-16 21:10:00;23.8;1016.9;57;14.7;6.4;;23;;
000EW;2026-06-16 21:20:00;23.6;1016.9;58;14.8;5.6;;34;;
000EW;2026-06-16 21:30:00;23.4;1017;59;15;3.2;;11;;
000EW;2026-06-16 21:40:00;23.3;1017.2;59;14.9;4;;11;;
000EW;2026-06-16 21:50:00;23.2;1017.2;60;15;5.6;;11;;
000EW;2026-06-16 22:00:00;23;1017.4;60;14.8;4;;11;0;0
000EW;2026-06-16 22:10:00;22.9;1017.5;61;15;4;;34;;
000EW;2026-06-16 22:20:00;22.7;1017.5;61;14.8;4.8;;23;;
000EW;2026-06-16 22:30:00;22.5;1017.6;62;14.8;4.8;;34;;
000EW;2026-06-16 22:40:00;22.2;1017.6;62;14.6;6.4;;11;;
000EW;2026-06-16 22:50:00;22.1;1017.7;63;14.7;4.8;;34;;
000EW;2026-06-16 23:00:00;21.9;1017.8;63;14.6;5.6;;11;0;0
000EW;2026-06-16 23:10:00;21.8;1017.8;63;14.4;4;;23;;
000EW;2026-06-16 23:20:00;21.6;1017.8;65;14.7;5.6;;23;;
000EW;2026-06-16 23:30:00;21.3;1017.9;65;14.5;6.4;;0;;
000EW;2026-06-16 23:40:00;21.3;1018;66;14.7;4.8;;11;;
000EW;2026-06-16 23:50:00;21.2;1018;66;14.6;3.2;;349;;
000EW;2026-06-17 00:00:00;21.1;1018.1;66;14.5;2.4;;34;0;0
000EW;2026-06-17 00:10:00;21;1018;67;14.6;2.4;;45;;
000EW;2026-06-17 00:20:00;20.9;1018.1;67;14.6;2.4;;34;;
000EW;2026-06-17 00:30:00;20.9;1018.2;67;14.5;1.6;;56;;
000EW;2026-06-17 00:40:00;20.8;1018.2;67;14.5;1.6;;34;;
000EW;2026-06-17 00:50:00;20.8;1018.2;67;14.4;1.6;;23;;
000EW;2026-06-17 01:00:00;20.7;1018.2;68;14.6;0.8;;45;0;0
000EW;2026-06-17 01:10:00;20.7;1018.2;69;14.8;3.2;;45;;
000EW;2026-06-17 01:20:00;20.6;1018.2;69;14.7;3.2;;11;;
000EW;2026-06-17 01:30:00;20.4;1018.1;69;14.6;2.4;;338;;
000EW;2026-06-17 01:40:00;20.3;1018.1;68;14.2;1.6;;56;;
000EW;2026-06-17 01:50:00;20.2;1018.1;68;14.1;1.6;;56;;
000EW;2026-06-17 02:00:00;20.1;1018.2;68;14;1.6;;360;0;0
000EW;2026-06-17 02:10:00;20;1018.2;69;14.1;2.4;;158;;
000EW;2026-06-17 02:20:00;19.8;1018.1;70;14.2;1.6;;146;;
000EW;2026-06-17 02:30:00;19.7;1018.2;70;14.1;1.6;;158;;
000EW;2026-06-17 02:40:00;19.6;1018.1;70;14;1.6;;158;;
000EW;2026-06-17 02:50:00;19.6;1018;71;14.2;2.4;;146;;
000EW;2026-06-17 03:00:00;19.6;1018.1;70;14;1.6;;146;0;0
000EW;2026-06-17 03:10:00;19.6;1018.1;70;14;1.6;;158;;
000EW;2026-06-17 03:20:00;19.6;1018.2;71;14.2;1.6;;135;;
000EW;2026-06-17 03:30:00;19.4;1018.1;71;14;1.6;;135;;
000EW;2026-06-17 03:40:00;19.3;1018.2;72;14.2;0.8;;135;;
000EW;2026-06-17 03:50:00;19.3;1018.3;72;14.2;0.8;;135;;
000EW;2026-06-17 04:00:00;19.3;1018.4;72;14.1;0;;;0;0
000EW;2026-06-17 04:10:00;19.3;1018.5;72;14.1;0;;;;
000EW;2026-06-17 04:20:00;19.3;1018.5;72;14.2;1.6;;124;;
000EW;2026-06-17 04:30:00;19.3;1018.6;72;14.2;0.8;;135;;
000EW;2026-06-17 04:40:00;19.3;1018.6;71;13.9;0;;;;
000EW;2026-06-17 04:50:00;19.4;1018.7;71;14;1.6;;135;;
000EW;2026-06-17 05:00:00;19.4;1018.7;71;14;1.6;;124;0;0
000EW;2026-06-17 05:10:00;19.4;1018.7;71;14;2.4;;146;;
000EW;2026-06-17 05:20:00;19.4;1018.8;71;14;2.4;;146;;
000EW;2026-06-17 05:30:00;19.5;1018.8;69;13.7;1.6;;113;;
000EW;2026-06-17 05:40:00;19.7;1018.8;65;12.9;0;;;;
000EW;2026-06-17 05:50:00;19.9;1018.9;64;12.9;3.2;;180;;
000EW;2026-06-17 06:00:00;20.1;1018.9;64;13.1;1.6;;135;0;0
000EW;2026-06-17 06:10:00;20.2;1018.8;64;13.2;1.6;;158;;
000EW;2026-06-17 06:20:00;20.3;1018.8;65;13.5;1.6;;124;;
000EW;2026-06-17 06:30:00;20.5;1018.8;64;13.5;1.6;;135;;
000EW;2026-06-17 06:40:00;20.8;1018.9;64;13.7;2.4;;146;;
000EW;2026-06-17 06:50:00;21.1;1018.9;65;14.3;1.6;;158;;
000EW;2026-06-17 07:00:00;21.4;1018.9;64;14.3;3.2;;135;0;0
000EW;2026-06-17 07:10:00;21.8;1018.9;63;14.5;3.2;;146;;
000EW;2026-06-17 07:20:00;22.3;1018.9;62;14.6;3.2;;146;;
000EW;2026-06-17 07:30:00;22.7;1019;61;14.8;3.2;;169;;
000EW;2026-06-17 07:40:00;23.1;1019;60;14.9;2.4;;180;;
000EW;2026-06-17 07:50:00;23.3;1019.2;60;15.1;2.4;;124;;
000EW;2026-06-17 08:00:00;23.6;1019.1;58;14.8;2.4;;158;0;0
000EW;2026-06-17 08:10:00;23.9;1019.1;58;15.2;3.2;;180;;
000EW;2026-06-17 08:20:00;24.4;1019.1;56;15.1;1.6;;90;;
000EW;2026-06-17 08:30:00;25.2;1019.1;54;15.2;3.2;;169;;
000EW;2026-06-17 08:40:00;25.4;1019.1;52;14.9;4;;146;;
000EW;2026-06-17 08:50:00;25.7;1018.9;53;15.4;3.2;;135;;
000EW;2026-06-17 09:00:00;25.8;1019;52;15.2;3.2;;225;0;0
000EW;2026-06-17 09:10:00;26.1;1019;51;15.1;3.2;;214;;
000EW;2026-06-17 09:20:00;26.5;1018.9;49;14.9;2.4;;203;;
000EW;2026-06-17 09:30:00;26.8;1018.9;48;14.9;3.2;;146;;
000EW;2026-06-17 09:40:00;26.9;1019;47;14.7;3.2;;101;;
000EW;2026-06-17 09:50:00;26.8;1018.9;48;14.8;4;;203;;
000EW;2026-06-17 10:00:00;26.8;1018.9;49;15.2;4.8;;304;0;0
000EW;2026-06-17 10:10:00;27.3;1019;47;15;2.4;;124;;
000EW;2026-06-17 10:20:00;27.7;1018.9;47;15.4;3.2;;158;;
000EW;2026-06-17 10:30:00;27.6;1018.9;46;14.9;4;;158;;
000EW;2026-06-17 10:40:00;26.9;1018.8;48;15;5.6;;11;;
000EW;2026-06-17 10:50:00;27.3;1018.7;46;14.7;2.4;;11;;
000EW;2026-06-17 11:00:00;27.7;1018.7;46;15;5.6;;214;0;0
000EW;2026-06-17 11:10:00;27.9;1018.6;45;14.8;1.6;;225;;
000EW;2026-06-17 11:20:00;27.8;1018.6;46;15.1;3.2;;180;;
000EW;2026-06-17 11:30:00;28.1;1018.7;45;15;4;;338;;
000EW;2026-06-17 11:40:00;28.3;1018.5;46;15.5;4;;248;;
000EW;2026-06-17 11:50:00;28.9;1018.5;44;15.4;4;;135;;
000EW;2026-06-17 12:00:00;29.3;1018.4;42;15;4;;124;0;0
000EW;2026-06-17 12:10:00;29.4;1018.3;42;15.1;3.2;;214;;
000EW;2026-06-17 12:20:00;29.4;1018.2;42;15.1;4.8;;191;;
000EW;2026-06-17 12:30:00;29.9;1018;40;14.8;4.8;;248;;
000EW;2026-06-17 12:40:00;29.9;1018;41;15.2;4.8;;56;;
000EW;2026-06-17 12:50:00;30.1;1017.9;41;15.3;5.6;;68;;
000EW;2026-06-17 13:00:00;30.1;1017.8;40;15;5.6;;259;0;0
000EW;2026-06-17 13:10:00;30.3;1017.8;40;15.2;4.8;;158;;
000EW;2026-06-17 13:20:00;30.6;1017.8;40;15.4;4.8;;248;;
000EW;2026-06-17 13:30:00;30.8;1017.7;40;15.6;4;;79;;
000EW;2026-06-17 13:40:00;31.1;1017.7;39;15.4;2.4;;158;;
000EW;2026-06-17 13:50:00;31.3;1017.6;39;15.6;4;;146;;
000EW;2026-06-17 14:00:00;31.6;1017.5;39;15.9;3.2;;236;0;0
000EW;2026-06-17 14:10:00;31.7;1017.5;38;15.6;4.8;;203;;
000EW;2026-06-17 14:20:00;31.7;1017.4;38;15.6;4;;338;;
000EW;2026-06-17 14:30:00;31.4;1017.4;39;15.8;4.8;;248;;
000EW;2026-06-17 14:40:00;31.8;1017.4;38;15.7;4;;90;;
000EW;2026-06-17 14:50:00;32;1017.4;37;15.5;4;;214;;
000EW;2026-06-17 15:00:00;32.1;1017.4;37;15.5;6.4;;214;0;0
000EW;2026-06-17 15:10:00;32.3;1017.3;36;15.3;5.6;;270;;
000EW;2026-06-17 15:20:00;32.3;1017.1;37;15.8;4;;156;;
000EW;2026-06-17 15:30:00;32.5;1017.1;35;15;1.6;;360;;
000EW;2026-06-17 15:40:00;32.3;1017;36;15.3;6.4;;214;;
000EW;2026-06-17 15:50:00;32.6;1017;36;15.6;4.8;;259;;
000EW;2026-06-17 16:00:00;33.1;1016.9;35;15.5;3.2;;180;0;0
000EW;2026-06-17 16:10:00;32.9;1016.9;35;15.4;4;;248;;
000EW;2026-06-17 16:20:00;32.6;1016.7;35;15.1;3.2;;214;;
000EW;2026-06-17 16:30:00;32.3;1016.6;36;15.3;5.6;;158;;
000EW;2026-06-17 16:40:00;32.4;1016.7;36;15.4;4.8;;203;;
000EW;2026-06-17 16:50:00;32.6;1016.7;35;15.1;4;;203;;
000EW;2026-06-17 17:00:00;32.8;1016.6;35;15.3;4;;191;0;0
000EW;2026-06-17 17:10:00;32.6;1016.6;35;15.1;4.8;;191;;
000EW;2026-06-17 17:20:00;32.5;1016.5;35;15;3.2;;338;;
000EW;2026-06-17 17:30:00;32.6;1016.5;35;15.1;4;;169;;
000EW;2026-06-17 17:40:00;32.5;1016.5;35;15;4.8;;214;;
000EW;2026-06-17 17:50:00;32.3;1016.5;34;14.4;3.2;;236;;
000EW;2026-06-17 18:00:00;32.1;1016.5;35;14.6;4.8;;203;0;0
000EW;2026-06-17 18:10:00;31.8;1016.6;36;14.8;4;;236;;
000EW;2026-06-17 18:20:00;31.4;1016.5;37;15;3.2;;270;;
000EW;2026-06-17 18:30:00;31.3;1016.5;37;14.9;3.2;;180;;
000EW;2026-06-17 18:40:00;31.1;1016.7;38;15.1;4;;259;;
000EW;2026-06-17 18:50:00;31;1016.6;38;15;4;;270;;
000EW;2026-06-17 19:00:00;30.9;1016.6;39;15.4;1.6;;236;0;0
000EW;2026-06-17 19:10:00;30.9;1016.6;39;15.3;3.2;;225;;
000EW;2026-06-17 19:20:00;30.8;1016.6;40;15.6;2.4;;191;;
000EW;2026-06-17 19:30:00;30.7;1016.6;40;15.5;2.4;;248;;
000EW;2026-06-17 19:40:00;30.6;1016.6;40;15.5;2.4;;236;;
000EW;2026-06-17 19:50:00;30.5;1016.6;41;15.7;1.6;;248;;
000EW;2026-06-17 20:00:00;30.3;1016.7;41;15.6;1.6;;270;0;0
000EW;2026-06-17 20:10:00;30.2;1016.8;42;15.9;0.8;;270;;
000EW;2026-06-17 20:20:00;30.1;1016.8;42;15.7;0;;;;
000EW;2026-06-17 20:30:00;29.8;1016.8;43;15.8;0;;;;
000EW;2026-06-17 20:40:00;29.4;1016.9;44;15.9;0;;;;
000EW;2026-06-17 20:50:00;29.2;1017;45;16;0;;;;
000EW;2026-06-17 21:00:00;29.1;1017.1;45;15.9;0.8;;248;0;0
000EW;2026-06-17 21:10:00;29;1017.1;45;15.8;1.6;;349;;
000EW;2026-06-17 21:20:00;28.9;1017.1;45;15.7;0.8;;270;;
000EW;2026-06-17 21:30:00;28.8;1017.1;45;15.7;1.6;;281;;
000EW;2026-06-17 21:50:00;28.5;1017.4;46;15.7;2.4;;180;;
000EW;2026-06-17 22:00:00;27.6;1017.5;53;17.2;6.4;;45;0;0
000EW;2026-06-17 22:10:00;26.3;1017.6;59;17.7;6.4;;23;;
000EW;2026-06-17 22:20:00;25.5;1017.7;63;17.9;5.6;;23;;
000EW;2026-06-17 22:30:00;24.7;1017.8;66;17.9;5.6;;34;;
000EW;2026-06-17 22:40:00;24.1;1017.9;68;17.8;7.2;;23;;
000EW;2026-06-17 22:50:00;23.6;1018.1;69;17.6;8;;23;;
000EW;2026-06-17 23:00:00;23.3;1018.1;70;17.5;7.2;;0;0;0
000EW;2026-06-17 23:10:00;23;1018.2;71;17.5;7.2;;23;;
000EW;2026-06-17 23:20:00;22.8;1018.2;71;17.3;4;;23;;
000EW;2026-06-17 23:30:00;22.6;1018.2;71;17.1;4.8;;11;;
000EW;2026-06-17 23:40:00;22.4;1018.2;72;17.1;6.4;;11;;
000EW;2026-06-17 23:50:00;22.2;1018.2;72;16.9;5.6;;11;;
000EW;2026-06-18 00:00:00;22.1;1018.3;72;16.8;8;;0;0;0
000EW;2026-06-18 00:10:00;21.9;1018.2;72;16.7;7.2;;11;;
000EW;2026-06-18 00:20:00;21.9;1018.2;71;16.4;4.8;;11;;
000EW;2026-06-18 00:30:00;21.8;1018.1;70;16.1;4.8;;0;;
000EW;2026-06-18 00:40:00;21.7;1018.2;69;15.7;4.8;;23;;
000EW;2026-06-18 00:50:00;21.6;1018.2;67;15.2;3.2;;11;;
000EW;2026-06-18 01:00:00;21.6;1018.1;64;14.5;4.8;;11;0;0
000EW;2026-06-18 01:10:00;21.5;1018.1;64;14.4;3.2;;34;;
000EW;2026-06-18 01:20:00;21.5;1018.1;63;14.2;4;;34;;
000EW;2026-06-18 01:30:00;21.4;1018;63;14;3.2;;0;;
000EW;2026-06-18 01:40:00;21.3;1018;63;13.9;4;;11;;
000EW;2026-06-18 01:50:00;21.2;1018;63;13.9;3.2;;34;;
000EW;2026-06-18 02:00:00;21.2;1017.9;63;13.8;3.2;;45;0;0
000EW;2026-06-18 02:10:00;21.1;1017.9;63;13.8;3.2;;34;;
000EW;2026-06-18 02:20:00;21.1;1017.9;63;13.8;3.2;;23;;
000EW;2026-06-18 02:30:00;21.1;1017.8;63;13.8;4;;23;;
