station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_direction_deg;pluie_1h_mm;pleut_il
ME098;14/07/2025 00:00;22.0;1008.9;76.0;17.8;0.0;178.0;0.0;0
ME098;14/07/2025 01:00;21.7;1009.2;77.0;17.8;0.0;178.0;0.0;0
ME098;14/07/2025 02:00;21.9;1009.6;76.0;17.8;0.0;178.0;0.0;0
ME098;14/07/2025 03:00;21.8;1010.1;77.0;17.8;0.0;178.0;0.0;0
ME098;14/07/2025 04:00;21.1;1010.5;79.0;17.2;0.0;178.0;0.0;0
ME098;14/07/2025 05:00;20.7;1011.2;79.0;17.2;0.0;178.0;0.0;0
ME098;14/07/2025 06:00;20.8;1011.9;78.0;16.7;0.0;178.0;0.0;0
ME098;14/07/2025 07:00;22.3;1012.5;71.0;16.7;0.0;178.0;0.0;0
ME098;14/07/2025 08:00;23.9;1012.6;69.0;17.8;0.0;178.0;0.0;0
ME098;14/07/2025 09:00;24.6;1013.1;64.0;17.2;0.0;178.0;0.0;0
ME098;14/07/2025 10:00;26.3;1013.3;54.0;16.1;0.0;178.0;0.0;0
ME098;14/07/2025 11:00;27.8;1013.3;49.0;16.1;0.0;178.0;0.0;0
ME098;14/07/2025 12:00;27.8;1013.2;51.0;16.7;0.0;178.0;0.0;0
ME098;14/07/2025 13:00;27.8;1013.1;55.0;17.8;0.0;178.0;0.0;0
ME098;14/07/2025 14:00;29.9;1012.7;41.0;15.0;0.0;178.0;0.0;0
ME098;14/07/2025 15:00;30.3;1012.4;40.0;15.0;0.0;178.0;0.0;0
ME098;14/07/2025 16:00;29.7;1012.4;38.0;13.9;0.0;178.0;0.0;0
ME098;14/07/2025 17:00;28.1;1012.7;40.0;13.3;0.0;178.0;0.0;0
ME098;14/07/2025 18:00;26.9;1012.8;42.0;12.8;0.0;178.0;0.0;0
ME098;14/07/2025 19:00;23.8;1014.0;62.0;16.1;0.0;178.0;0.0;0
ME098;14/07/2025 20:00;20.8;1014.7;66.0;14.4;0.0;178.0;0.0;0
ME098;14/07/2025 21:00;20.1;1014.9;67.0;13.9;0.0;178.0;0.0;0
ME098;14/07/2025 22:00;19.9;1015.1;68.0;13.9;0.0;178.0;0.0;0
ME098;14/07/2025 23:00;19.7;1015.3;68.0;13.3;0.0;178.0;0.0;0
ME098;15/07/2025 00:00;19.4;1015.6;70.0;13.9;0.0;178.0;0.0;0
ME098;15/07/2025 01:00;19.5;1015.9;70.0;13.9;0.0;178.0;0.0;0
ME098;15/07/2025 02:00;19.3;1015.8;70.0;13.9;0.0;178.0;0.0;0
ME098;15/07/2025 03:00;18.9;1015.7;72.0;13.9;0.0;178.0;0.0;0
ME098;15/07/2025 04:00;18.1;1016.0;74.0;13.3;0.0;178.0;0.0;0
ME098;15/07/2025 05:00;17.6;1016.5;77.0;13.3;0.0;178.0;0.0;0
ME098;15/07/2025 06:00;18.1;1016.7;72.0;12.8;0.0;178.0;0.0;0
ME098;15/07/2025 07:00;19.3;1016.9;66.0;12.8;0.0;178.0;0.0;0
ME098;15/07/2025 08:00;21.7;1017.0;60.0;13.3;0.0;178.0;0.0;0
ME098;15/07/2025 09:00;23.7;1016.7;49.0;12.2;0.0;178.0;0.0;0
ME098;15/07/2025 10:00;24.4;1016.6;45.0;11.7;0.0;178.0;0.0;0
ME098;15/07/2025 11:00;25.1;1016.4;41.0;11.1;0.0;178.0;0.0;0
ME098;15/07/2025 12:00;24.5;1016.2;41.0;10.6;0.0;178.0;0.0;0
ME098;15/07/2025 13:00;25.1;1015.8;40.0;10.6;0.0;178.0;0.0;0
ME098;15/07/2025 14:00;25.8;1015.3;39.0;10.6;0.0;178.0;0.0;0
ME098;15/07/2025 15:00;25.3;1015.3;38.0;10.0;0.0;178.0;0.0;0
ME098;15/07/2025 16:00;24.6;1014.9;38.0;9.4;0.0;178.0;0.0;0
ME098;15/07/2025 17:00;23.8;1014.9;42.0;10.0;0.0;178.0;0.0;0
ME098;15/07/2025 18:00;24.0;1014.5;42.0;10.0;0.0;178.0;0.0;0
ME098;16/07/2025 12:00;22.1;1013.6;72.0;16.7;0.0;178.0;0.0;0
ME098;16/07/2025 13:00;23.2;1013.3;67.0;16.7;0.0;178.0;0.0;0
ME098;16/07/2025 14:00;22.8;1013.5;72.0;17.8;0.0;178.0;0.0;0
ME098;16/07/2025 15:00;22.9;1013.3;72.0;17.8;0.0;178.0;0.0;0
ME098;16/07/2025 16:00;23.3;1013.0;71.0;17.8;0.0;178.0;0.0;0
ME098;16/07/2025 17:00;23.1;1013.0;75.0;18.3;0.0;178.0;0.0;0
ME098;16/07/2025 18:00;22.2;1013.4;82.0;18.9;0.0;178.0;0.0;0
ME098;16/07/2025 19:00;21.0;1013.7;86.0;18.9;0.0;178.0;0.0;0
ME098;16/07/2025 20:00;20.6;1014.0;86.0;18.3;0.0;178.0;0.0;0
ME098;16/07/2025 21:00;20.3;1014.6;86.0;17.8;0.0;178.0;0.0;0
ME098;16/07/2025 22:00;20.1;1014.8;85.0;17.8;0.0;178.0;0.0;0
ME098;16/07/2025 23:00;19.4;1015.2;86.0;17.2;0.0;178.0;0.0;0
ME098;17/07/2025 00:00;18.8;1015.3;87.0;16.7;0.0;178.0;0.0;0
ME098;17/07/2025 01:00;18.3;1015.1;88.0;16.1;0.0;178.0;0.0;0
ME098;17/07/2025 02:00;17.8;1014.8;88.0;15.6;0.0;178.0;0.0;0
ME098;17/07/2025 03:00;17.4;1014.8;90.0;16.1;0.0;178.0;0.0;0
ME098;17/07/2025 04:00;17.0;1014.8;90.0;15.6;0.0;178.0;0.0;0
ME098;17/07/2025 05:00;17.2;1014.9;91.0;15.6;0.0;178.0;0.0;0
ME098;17/07/2025 06:00;17.6;1015.0;92.0;16.1;0.0;178.0;0.0;0
ME098;17/07/2025 07:00;19.3;1015.3;90.0;17.8;0.0;178.0;0.0;0
ME098;17/07/2025 08:00;20.1;1015.5;87.0;17.8;0.0;178.0;0.0;0
ME098;17/07/2025 09:00;20.5;1015.5;86.0;18.3;0.0;178.0;0.0;0
ME098;17/07/2025 10:00;20.4;1015.4;87.0;18.3;0.0;178.0;0.0;0
ME098;17/07/2025 11:00;22.3;1015.1;80.0;18.9;0.0;178.0;0.0;0
ME098;17/07/2025 13:00;23.8;1014.4;73.0;18.9;0.0;178.0;0.0;0
ME098;17/07/2025 14:00;25.9;1013.7;66.0;18.9;0.0;178.0;0.0;0
ME098;17/07/2025 15:00;27.2;1013.2;59.0;18.3;0.0;178.0;0.0;0
ME098;17/07/2025 16:00;26.8;1012.8;57.0;17.8;0.0;178.0;0.0;0
ME098;17/07/2025 17:00;26.6;1012.3;58.0;17.8;0.0;178.0;0.0;0
ME098;17/07/2025 18:00;26.1;1012.1;59.0;17.2;0.0;178.0;0.0;0
ME098;17/07/2025 19:00;25.3;1011.8;62.0;17.2;0.0;178.0;0.0;0
ME098;17/07/2025 20:00;24.1;1011.9;63.0;16.7;0.0;178.0;0.0;0
ME098;17/07/2025 21:00;22.8;1011.8;67.0;16.1;0.0;178.0;0.0;0
ME098;17/07/2025 22:00;22.1;1011.9;71.0;16.7;0.0;178.0;0.0;0
ME098;17/07/2025 23:00;21.7;1011.7;74.0;16.7;0.0;178.0;0.0;0
ME098;18/07/2025 00:00;21.2;1011.3;76.0;16.7;0.0;178.0;0.0;0
ME098;18/07/2025 01:00;20.7;1010.9;78.0;16.7;0.0;178.0;0.0;0
ME098;18/07/2025 02:00;20.3;1010.5;80.0;16.7;0.0;178.0;0.0;0
ME098;18/07/2025 03:00;20.1;1010.6;82.0;16.7;0.0;178.0;0.0;0
ME098;18/07/2025 04:00;20.0;1010.0;83.0;17.2;0.0;178.0;0.0;0
ME098;18/07/2025 05:00;20.2;1010.2;84.0;17.2;0.0;178.0;0.0;0
ME098;18/07/2025 06:00;21.2;1010.3;81.0;17.8;0.0;178.0;0.0;0
ME098;18/07/2025 07:00;22.6;1010.3;75.0;17.8;0.0;178.0;0.0;0
ME098;18/07/2025 08:00;23.9;1010.1;69.0;17.8;0.0;178.0;0.0;0
ME098;18/07/2025 09:00;28.9;1010.0;47.0;16.7;0.0;178.0;0.0;0
ME098;18/07/2025 10:00;31.4;1009.8;41.0;16.7;0.0;178.0;0.0;0
ME098;18/07/2025 11:00;32.9;1008.9;40.0;17.8;0.0;178.0;0.0;0
ME098;18/07/2025 12:00;33.0;1008.1;38.0;16.7;0.0;178.0;0.0;0
ME098;18/07/2025 13:00;33.6;1007.7;38.0;17.2;0.0;178.0;0.0;0
ME098;18/07/2025 14:00;33.1;1007.2;36.0;16.1;0.0;178.0;0.0;0
ME098;18/07/2025 15:00;33.7;1006.8;34.0;15.6;0.0;178.0;0.0;0
ME098;18/07/2025 16:00;32.6;1006.3;35.0;15.0;0.0;178.0;0.0;0
ME098;18/07/2025 17:00;31.5;1006.0;36.0;14.4;0.0;178.0;0.0;0
ME098;18/07/2025 18:00;30.3;1005.7;38.0;14.4;0.0;178.0;0.0;0
ME098;18/07/2025 19:00;29.4;1005.5;41.0;15.0;0.0;178.0;0.0;0
ME098;18/07/2025 20:00;28.6;1005.3;42.0;14.4;0.0;178.0;0.0;0
ME098;18/07/2025 21:00;27.7;1005.5;46.0;15.0;0.0;178.0;0.0;0
ME098;18/07/2025 22:00;27.1;1005.0;47.0;15.0;0.0;178.0;0.0;0
ME098;18/07/2025 23:00;26.5;1004.5;48.0;14.4;0.0;178.0;0.0;0
ME098;19/07/2025 00:00;25.9;1003.8;51.0;15.0;0.0;178.0;0.0;0
ME098;19/07/2025 01:00;25.6;1002.8;53.0;15.0;0.0;178.0;0.0;0
ME098;19/07/2025 02:00;25.2;1002.1;54.0;15.0;0.0;178.0;0.0;0
ME098;19/07/2025 03:00;24.9;1001.5;55.0;15.0;0.0;178.0;0.0;0
ME098;19/07/2025 04:00;24.6;1001.5;56.0;15.0;0.0;178.0;0.0;0
ME098;19/07/2025 05:00;23.8;1001.1;59.0;15.0;0.0;178.0;0.0;0
ME098;19/07/2025 06:00;23.8;1000.9;60.0;15.6;0.0;178.0;0.0;0
ME098;19/07/2025 07:00;24.2;1000.3;66.0;17.2;0.0;178.0;0.0;0
ME098;19/07/2025 08:00;24.1;1000.6;71.0;18.3;0.0;178.0;0.0;0
ME098;19/07/2025 09:00;23.3;1000.7;75.0;18.9;0.0;178.0;0.0;0
ME098;19/07/2025 10:00;22.8;1001.3;77.0;18.9;0.0;178.0;0.0;0
ME098;19/07/2025 11:00;22.5;1001.8;82.0;19.4;0.0;178.0;0.0;0
ME098;19/07/2025 12:00;22.7;1002.5;79.0;18.9;0.0;178.0;0.0;0
ME098;19/07/2025 13:00;24.0;1002.6;72.0;18.9;0.0;178.0;0.0;0
ME098;19/07/2025 14:00;25.0;1002.2;68.0;18.9;0.0;178.0;0.0;0
ME098;19/07/2025 15:00;28.1;1002.3;56.0;18.3;0.0;178.0;0.0;0
ME098;19/07/2025 16:00;27.7;1002.0;55.0;17.8;0.0;178.0;0.0;0
ME098;19/07/2025 17:00;27.0;1001.7;55.0;17.2;0.0;178.0;0.0;0
ME098;19/07/2025 18:00;26.4;1001.7;56.0;16.7;0.0;178.0;0.0;0
ME098;19/07/2025 19:00;25.9;1001.6;58.0;17.2;0.0;178.0;0.0;0
ME098;19/07/2025 20:00;23.9;1002.8;74.0;18.9;0.0;178.0;3.6;1
ME098;19/07/2025 21:00;21.2;1002.1;83.0;18.3;0.0;178.0;0.8;1
ME098;19/07/2025 22:00;20.6;1002.3;88.0;18.3;0.0;178.0;0.0;0
ME098;19/07/2025 23:00;20.1;1002.0;90.0;18.3;0.0;178.0;0.0;0
ME098;20/07/2025 00:00;19.6;1001.8;91.0;18.3;0.0;178.0;0.0;0
ME098;20/07/2025 01:00;19.1;1001.5;91.0;17.8;0.0;178.0;0.0;0
ME098;20/07/2025 02:00;18.8;1001.1;91.0;17.2;0.0;178.0;0.0;0
ME098;20/07/2025 03:00;18.6;1000.8;90.0;17.2;0.0;178.0;0.0;0
ME098;20/07/2025 04:00;18.6;1000.9;90.0;17.2;0.0;178.0;0.0;0
ME098;20/07/2025 05:00;18.4;1000.7;89.0;16.7;0.0;178.0;0.0;0
ME098;20/07/2025 06:00;18.3;1000.2;88.0;16.1;0.0;178.0;0.0;0
ME098;20/07/2025 07:00;18.5;1000.1;87.0;16.1;0.0;178.0;0.0;0
ME098;20/07/2025 08:00;18.3;1000.6;87.0;16.1;0.0;178.0;0.2;1
ME098;20/07/2025 09:00;17.6;1001.1;90.0;16.1;0.0;178.0;2.2;1
ME098;20/07/2025 10:00;17.4;999.6;91.0;16.1;0.0;178.0;1.8;1
ME098;20/07/2025 11:00;19.9;999.7;92.0;18.9;0.0;178.0;0.2;1
ME098;20/07/2025 12:00;20.8;999.9;81.0;17.2;0.0;178.0;0.0;0
ME098;20/07/2025 13:00;22.3;999.4;79.0;18.3;0.0;178.0;0.0;0
ME098;20/07/2025 14:00;24.7;999.2;62.0;16.7;0.0;178.0;0.0;0
ME098;20/07/2025 15:00;24.8;999.3;53.0;14.4;0.0;178.0;0.0;0
ME098;20/07/2025 16:00;25.4;998.8;52.0;15.0;0.0;178.0;0.0;0
ME098;20/07/2025 17:00;24.4;998.7;52.0;13.9;0.0;178.0;0.0;0
ME098;20/07/2025 18:00;23.9;999.1;50.0;12.8;0.0;178.0;0.0;0
ME098;20/07/2025 19:00;23.2;999.7;49.0;11.7;0.0;178.0;0.0;0
ME098;20/07/2025 20:00;22.1;1000.2;54.0;12.2;0.0;178.0;0.0;0
ME098;20/07/2025 21:00;21.1;1000.3;59.0;12.8;0.0;178.0;0.0;0
ME098;20/07/2025 22:00;20.3;1000.0;64.0;13.3;0.0;178.0;0.0;0
ME098;20/07/2025 23:00;19.8;1000.0;67.0;13.3;0.0;178.0;0.0;0
ME098;21/07/2025 00:00;19.1;999.6;71.0;13.9;0.0;178.0;0.0;0
ME098;21/07/2025 01:00;18.8;999.5;72.0;13.9;0.0;178.0;0.0;0
ME098;21/07/2025 02:00;18.6;999.0;74.0;13.9;0.0;178.0;0.0;0
ME098;21/07/2025 03:00;18.2;998.5;78.0;14.4;0.0;178.0;0.0;0
ME098;21/07/2025 04:00;17.7;998.2;81.0;14.4;0.0;178.0;0.0;0
ME098;21/07/2025 05:00;17.6;998.1;84.0;15.0;0.0;178.0;0.0;0
ME098;21/07/2025 06:00;17.3;998.0;88.0;15.6;0.0;178.0;0.6;1
ME098;21/07/2025 07:00;17.4;998.2;91.0;16.1;0.0;178.0;1.4;1
ME098;21/07/2025 08:00;17.1;998.5;92.0;15.6;0.0;178.0;4.2;1
ME098;21/07/2025 09:00;17.8;998.6;93.0;16.7;0.0;178.0;2.2;1
ME098;21/07/2025 10:00;17.7;998.3;94.0;16.7;0.0;178.0;2.0;1
ME098;21/07/2025 11:00;18.2;998.5;94.0;17.2;0.0;178.0;1.2;1
ME098;21/07/2025 12:00;19.1;998.4;95.0;18.3;0.0;178.0;2.6;1
ME098;21/07/2025 13:00;20.4;998.4;86.0;18.3;0.0;178.0;0.0;0
ME098;21/07/2025 14:00;20.4;999.0;84.0;17.8;0.0;178.0;0.0;0
ME098;21/07/2025 15:00;21.5;999.8;90.0;20.0;0.0;178.0;1.2;1
ME098;21/07/2025 16:00;22.1;1000.5;79.0;18.3;0.0;178.0;0.0;0
ME098;21/07/2025 17:00;21.2;1001.6;71.0;15.6;0.0;178.0;0.0;0
ME098;21/07/2025 18:00;20.8;1002.5;72.0;15.6;0.0;178.0;0.0;0
ME098;21/07/2025 19:00;20.2;1003.2;74.0;15.6;0.0;178.0;0.0;0
ME098;21/07/2025 20:00;19.8;1004.0;76.0;15.6;0.0;178.0;0.0;0
ME098;21/07/2025 21:00;19.2;1004.7;75.0;14.4;0.0;178.0;0.0;0
ME098;21/07/2025 22:00;19.2;1005.4;72.0;13.9;0.0;178.0;0.0;0
ME098;21/07/2025 23:00;18.4;1005.5;81.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 00:00;17.8;1006.0;84.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 01:00;17.6;1006.4;85.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 02:00;17.7;1006.6;85.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 03:00;17.6;1006.8;84.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 04:00;17.6;1007.3;84.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 05:00;17.6;1007.9;84.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 06:00;17.7;1008.6;85.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 07:00;18.0;1009.0;83.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 08:00;18.7;1009.5;80.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 09:00;19.9;1009.9;74.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 10:00;20.9;1010.2;69.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 11:00;20.5;1010.5;71.0;15.0;0.0;178.0;0.0;0
ME098;22/07/2025 12:00;22.4;1010.6;61.0;14.4;0.0;178.0;0.0;0
ME098;22/07/2025 13:00;21.9;1010.7;63.0;14.4;0.0;178.0;0.0;0
ME098;22/07/2025 14:00;22.3;1010.5;65.0;15.6;0.0;178.0;0.0;0
ME098;22/07/2025 15:00;23.7;1010.6;60.0;15.6;0.0;178.0;0.0;0
ME098;22/07/2025 16:00;21.9;1010.6;59.0;13.3;0.0;178.0;0.0;0
ME098;22/07/2025 17:00;22.2;1010.5;61.0;14.4;0.0;178.0;0.0;0
ME098;22/07/2025 18:00;22.1;1010.6;60.0;13.9;0.0;178.0;0.0;0
ME098;22/07/2025 19:00;21.7;1010.6;63.0;14.4;0.0;178.0;0.0;0
ME098;22/07/2025 20:00;21.1;1010.8;66.0;14.4;0.0;178.0;0.0;0
ME098;22/07/2025 21:00;20.6;1010.9;68.0;14.4;0.0;178.0;0.0;0
ME098;22/07/2025 22:00;19.9;1010.8;70.0;14.4;0.0;178.0;0.0;0
ME098;22/07/2025 23:00;19.6;1010.7;72.0;14.4;0.0;178.0;0.0;0
ME098;23/07/2025 00:00;19.3;1010.5;75.0;15.0;0.0;178.0;0.0;0
ME098;23/07/2025 01:00;19.2;1010.2;76.0;15.0;0.0;178.0;0.0;0
ME098;23/07/2025 02:00;18.9;1009.9;76.0;14.4;0.0;178.0;0.0;0
ME098;23/07/2025 03:00;18.5;1009.7;77.0;14.4;0.0;178.0;0.0;0
ME098;23/07/2025 04:00;18.2;1009.6;78.0;14.4;0.0;178.0;0.0;0
ME098;23/07/2025 05:00;18.1;1009.2;80.0;14.4;0.0;178.0;0.0;0
ME098;23/07/2025 06:00;18.4;1009.7;82.0;15.6;0.0;178.0;0.0;0
ME098;23/07/2025 07:00;19.4;1009.7;75.0;15.0;0.0;178.0;0.0;0
ME098;23/07/2025 08:00;21.4;1009.7;70.0;15.6;0.0;178.0;0.0;0
ME098;23/07/2025 09:00;22.3;1009.5;64.0;15.0;0.0;178.0;0.0;0
ME098;23/07/2025 10:00;23.0;1009.6;60.0;15.0;0.0;178.0;0.0;0
ME098;23/07/2025 11:00;23.9;1009.4;57.0;15.0;0.0;178.0;0.0;0
ME098;23/07/2025 12:00;24.2;1009.0;58.0;15.6;0.0;178.0;0.0;0
ME098;23/07/2025 13:00;22.1;1008.8;67.0;15.6;0.0;178.0;0.0;0
ME098;23/07/2025 14:00;23.1;1008.9;66.0;16.1;0.0;178.0;0.0;0
ME098;23/07/2025 15:00;21.3;1008.8;71.0;15.6;0.0;178.0;0.0;0
ME098;23/07/2025 16:00;20.7;1008.5;73.0;15.6;0.0;178.0;0.0;0
ME098;23/07/2025 17:00;20.6;1008.3;78.0;16.7;0.0;178.0;0.0;0
ME098;23/07/2025 18:00;20.2;1008.4;76.0;15.6;0.0;178.0;0.0;0
ME098;23/07/2025 19:00;19.5;1008.8;79.0;15.6;0.0;178.0;0.0;0
ME098;23/07/2025 20:00;19.0;1009.0;80.0;15.6;0.0;178.0;0.0;0
ME098;23/07/2025 21:00;18.7;1009.3;82.0;15.6;0.0;178.0;0.0;0
ME098;23/07/2025 22:00;18.4;1009.4;83.0;15.6;0.0;178.0;0.0;0
ME098;23/07/2025 23:00;18.1;1009.5;84.0;15.6;0.0;178.0;0.0;0
ME098;24/07/2025 00:00;17.9;1009.4;86.0;15.6;0.0;178.0;0.0;0
ME098;24/07/2025 01:00;17.8;1009.4;87.0;15.6;0.0;178.0;0.0;0
ME098;24/07/2025 02:00;17.8;1009.5;87.0;15.6;0.0;178.0;0.0;0
ME098;24/07/2025 03:00;17.5;1009.1;89.0;15.6;0.0;178.0;0.4;1
ME098;24/07/2025 04:00;17.1;1009.2;90.0;15.6;0.0;178.0;0.0;0
ME098;24/07/2025 05:00;16.8;1009.4;91.0;15.6;0.0;178.0;0.0;0
ME098;24/07/2025 06:00;16.9;1009.9;92.0;15.6;0.0;178.0;0.0;0
ME098;24/07/2025 09:00;18.7;1010.9;86.0;16.7;0.0;178.0;0.0;0
ME098;24/07/2025 10:00;20.3;1011.0;78.0;16.1;0.0;178.0;0.0;0
ME098;24/07/2025 11:00;21.6;1010.8;70.0;16.1;0.0;178.0;0.0;0
ME098;24/07/2025 12:00;21.2;1011.1;77.0;17.2;0.0;178.0;0.0;0
ME098;24/07/2025 13:00;22.2;1010.9;73.0;17.2;0.0;178.0;0.0;0
ME098;24/07/2025 14:00;25.0;1010.8;57.0;15.6;0.0;178.0;0.0;0
ME098;24/07/2025 15:00;22.2;1011.2;68.0;16.1;0.0;178.0;0.0;0
ME098;24/07/2025 16:00;21.4;1011.3;74.0;16.7;0.0;178.0;0.0;0
ME098;24/07/2025 17:00;20.6;1011.5;81.0;17.2;0.0;178.0;0.0;0
ME098;24/07/2025 18:00;19.4;1011.7;84.0;16.7;0.0;178.0;0.0;0
ME098;24/07/2025 19:00;19.3;1012.0;86.0;17.2;0.0;178.0;0.0;0
ME098;24/07/2025 20:00;19.3;1012.4;87.0;17.2;0.0;178.0;0.0;0
ME098;24/07/2025 21:00;18.9;1012.9;87.0;16.7;0.0;178.0;0.0;0
ME098;24/07/2025 22:00;18.4;1013.2;86.0;16.1;0.0;178.0;0.0;0
ME098;24/07/2025 23:00;17.6;1013.2;86.0;15.6;0.0;178.0;0.0;0
ME098;25/07/2025 00:00;17.2;1012.7;88.0;15.0;0.0;178.0;0.0;0
ME098;25/07/2025 01:00;16.8;1012.7;89.0;15.0;0.0;178.0;0.0;0
ME098;25/07/2025 02:00;16.7;1012.6;90.0;15.0;0.0;178.0;0.0;0
ME098;25/07/2025 03:00;17.1;1012.9;91.0;15.6;0.0;178.0;0.0;0
ME098;25/07/2025 04:00;17.3;1012.7;91.0;16.1;0.0;178.0;0.0;0
ME098;25/07/2025 05:00;16.8;1013.0;90.0;15.0;0.0;178.0;0.0;0
ME098;25/07/2025 06:00;17.0;1013.3;92.0;15.6;0.0;178.0;0.0;0
ME098;25/07/2025 07:00;17.9;1013.5;92.0;16.7;0.0;211.0;0.0;0
ME098;25/07/2025 08:00;18.8;1013.7;86.0;16.7;0.0;211.0;0.0;0
ME098;25/07/2025 09:00;19.9;1014.2;81.0;16.7;0.0;211.0;0.0;0
ME098;25/07/2025 10:00;20.6;1014.4;77.0;16.7;0.0;211.0;0.0;0
ME098;25/07/2025 11:00;23.3;1014.2;67.0;16.7;0.0;211.0;0.0;0
ME098;25/07/2025 12:00;24.4;1014.1;65.0;17.2;0.0;211.0;0.0;0
ME098;25/07/2025 13:00;24.5;1013.9;61.0;16.7;0.0;211.0;0.0;0
ME098;25/07/2025 14:00;25.9;1013.7;56.0;16.7;0.0;211.0;0.0;0
ME098;25/07/2025 15:00;27.2;1013.3;54.0;17.2;0.0;211.0;0.0;0
ME098;25/07/2025 16:00;27.5;1012.8;51.0;16.7;0.0;211.0;0.0;0
ME098;25/07/2025 17:00;26.6;1012.8;53.0;16.1;0.0;211.0;0.0;0
ME098;25/07/2025 18:00;25.5;1013.1;58.0;16.7;0.0;211.0;0.0;0
ME098;25/07/2025 19:00;24.7;1013.5;60.0;16.1;0.0;211.0;0.0;0
ME098;25/07/2025 20:00;23.8;1014.0;66.0;17.2;0.0;211.0;0.0;0
ME098;25/07/2025 21:00;22.8;1014.5;71.0;17.2;0.0;211.0;0.0;0
ME098;25/07/2025 22:00;22.1;1014.8;73.0;17.2;0.0;211.0;0.0;0
ME098;25/07/2025 23:00;21.4;1014.9;74.0;16.7;0.0;211.0;0.0;0
ME098;26/07/2025 00:00;20.6;1014.8;77.0;16.7;0.0;211.0;0.0;0
ME098;26/07/2025 01:00;19.4;1014.7;81.0;16.1;0.0;211.0;0.0;0
ME098;26/07/2025 02:00;18.5;1014.4;83.0;15.6;0.0;211.0;0.0;0
ME098;26/07/2025 03:00;18.1;1014.3;84.0;15.6;0.0;211.0;0.0;0
ME098;26/07/2025 04:00;17.6;1014.4;85.0;15.0;0.0;211.0;0.0;0
ME098;26/07/2025 05:00;17.2;1014.6;87.0;15.0;0.0;211.0;0.0;0
ME098;26/07/2025 06:00;17.3;1014.6;88.0;15.6;0.0;210.0;0.0;0
ME098;26/07/2025 07:00;18.6;1014.6;84.0;16.1;0.0;210.0;0.0;0
ME098;26/07/2025 08:00;21.1;1014.7;75.0;16.7;0.0;210.0;0.0;0
ME098;26/07/2025 09:00;22.8;1014.5;65.0;16.1;0.0;210.0;0.0;0
ME098;26/07/2025 10:00;25.6;1014.3;59.0;16.7;0.0;210.0;0.0;0
ME098;26/07/2025 11:00;25.7;1014.2;59.0;17.2;0.0;210.0;0.0;0
ME098;26/07/2025 12:00;27.8;1013.9;51.0;16.7;0.0;210.0;0.0;0
ME098;26/07/2025 13:00;27.2;1013.4;54.0;17.2;0.0;210.0;0.0;0
ME098;26/07/2025 14:00;28.1;1012.8;46.0;15.6;0.0;210.0;0.0;0
ME098;26/07/2025 15:00;29.4;1012.4;38.0;13.9;0.0;210.0;0.0;0
ME098;26/07/2025 16:00;27.5;1012.3;44.0;13.9;0.0;210.0;0.0;0
ME098;26/07/2025 17:00;26.4;1012.4;51.0;15.6;0.0;210.0;0.0;0
ME098;26/07/2025 18:00;24.6;1012.7;60.0;16.1;0.0;210.0;0.0;0
ME098;26/07/2025 19:00;23.0;1013.2;70.0;17.2;0.0;210.0;0.0;0
ME098;26/07/2025 20:00;21.6;1013.6;73.0;16.7;0.0;210.0;0.0;0
ME098;26/07/2025 21:00;20.7;1013.9;76.0;16.1;0.0;210.0;0.0;0
ME098;26/07/2025 22:00;20.2;1013.9;75.0;15.6;0.0;210.0;0.0;0
ME098;26/07/2025 23:00;19.9;1013.7;75.0;15.6;0.0;210.0;0.0;0
ME098;27/07/2025 00:00;19.8;1013.4;76.0;15.6;0.0;210.0;0.0;0
ME098;27/07/2025 01:00;19.7;1013.0;81.0;16.1;0.0;210.0;0.0;0
ME098;27/07/2025 02:00;19.0;1012.4;85.0;16.7;0.0;210.0;0.0;0
ME098;27/07/2025 03:00;18.7;1012.1;89.0;16.7;0.0;210.0;0.6;1
ME098;27/07/2025 04:00;18.4;1011.7;91.0;17.2;0.0;210.0;0.0;0
ME098;27/07/2025 05:00;18.3;1011.6;92.0;17.2;0.0;210.0;0.0;0
ME098;27/07/2025 06:00;18.3;1011.3;93.0;17.2;0.0;210.0;0.0;0
ME098;27/07/2025 07:00;17.9;1011.7;93.0;16.7;0.0;210.0;0.0;0
ME098;27/07/2025 08:00;18.4;1011.5;91.0;17.2;0.0;210.0;0.0;0
ME098;27/07/2025 09:00;20.1;1011.4;83.0;17.2;0.0;210.0;0.0;0
ME098;27/07/2025 10:00;20.6;1011.5;75.0;16.1;0.0;210.0;0.0;0
